SK_ID_CURR,field,extracted,ground_truth,type,match,scaled_extracted
100061,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100062,gender_id_document,M,M,categorical,True,
100062,ext_source_2_credit_report,0.6618181818181819,0.6628649268152181,numeric,True,0.6618181818181819
100062,ext_source_3_credit_report,0.7363636363636363,0.7380196196295241,numeric,True,0.7363636363636363
100062,own_realty_property_doc,N,N,categorical,True,
100062,own_car_property_doc,Y,Y,categorical,True,
100062,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100063,gender_id_document,F,F,categorical,True,
100063,monthly_income_bank_statement,15000.0,180000.0,numeric,True,180000.0
100063,ext_source_1_credit_report,0.5527272727272727,0.5527719020519871,numeric,True,0.5527272727272727
100063,ext_source_2_credit_report,0.6163636363636363,0.6166372926426479,numeric,True,0.6163636363636363
100063,ext_source_3_credit_report,0.06909090909090909,0.0701088438273582,numeric,True,0.06909090909090909
100063,own_realty_property_doc,Y,Y,categorical,True,
100063,own_car_property_doc,N,N,categorical,True,
100063,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100064,gender_id_document,F,F,categorical,True,
100064,monthly_income_bank_statement,5625.0,67500.0,numeric,True,67500.0
100064,ext_source_2_credit_report,0.6218,0.6227082733555896,numeric,True,0.6218
100064,ext_source_3_credit_report,0.1691,0.1694287272664794,numeric,True,0.1691
100064,housing_type_property_doc,Municipal apartment,Municipal apartment,categorical,True,
100068,gender_id_document,M,M,categorical,True,
100068,monthly_income_bank_statement,1172003.94,81000.0,numeric,False,14064047.28
100068,ext_source_1_credit_report,0.23636363636363636,0.2377197192577024,numeric,True,0.23636363636363636
100068,ext_source_2_credit_report,0.6090909090909091,0.6091352920795285,numeric,True,0.6090909090909091
100068,ext_source_3_credit_report,0.5127272727272727,0.5136937663039473,numeric,True,0.5127272727272727
100068,own_realty_property_doc,Y,Y,categorical,True,
100068,own_car_property_doc,N,N,categorical,True,
100068,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100069,gender_id_document,M,M,categorical,True,
100069,monthly_income_bank_statement,,360000.0,numeric,False,
100069,ext_source_2_credit_report,0.2563636363636364,0.2567370429595146,numeric,True,0.2563636363636364
100069,ext_source_3_credit_report,0.7072727272727273,0.7076993447402619,numeric,True,0.7072727272727273
100069,own_realty_property_doc,Y,Y,categorical,True,
100069,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100070,gender_id_document,M,M,categorical,True,
100070,monthly_income_bank_statement,45000.0,540000.0,numeric,True,540000.0
100070,ext_source_2_credit_report,0.6527272727272727,0.6535972121081295,numeric,True,0.6527272727272727
100070,ext_source_3_credit_report,0.3381818181818182,0.3392876999089139,numeric,True,0.3381818181818182
100071,gender_id_document,F,F,categorical,True,
100071,ext_source_2_credit_report,0.5690909090909091,0.5706663563799912,numeric,True,0.5690909090909091
100071,ext_source_3_credit_report,0.6963636363636364,0.6971469077844458,numeric,True,0.6963636363636364
100071,own_realty_property_doc,Y,Y,categorical,True,
100071,own_car_property_doc,N,N,categorical,True,
100071,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100072,gender_id_document,M,M,categorical,True,
100072,monthly_income_bank_statement,359716.5,180000.0,numeric,False,4316598.0
100072,ext_source_2_credit_report,0.025454545454545455,0.0265407750366898,numeric,True,0.025454545454545455
100072,ext_source_3_credit_report,0.4345454545454545,0.434733248750173,numeric,True,0.4345454545454545
100072,own_realty_property_doc,N,N,categorical,True,
100072,own_car_property_doc,N,N,categorical,True,
100072,housing_type_property_doc,With parents,With parents,categorical,True,
100073,gender_id_document,M,M,categorical,True,
100073,ext_source_2_credit_report,0.7327,0.7330511930996613,numeric,True,0.7327
100073,ext_source_3_credit_report,0.2327,0.2340151665320674,numeric,True,0.2327
100073,own_realty_property_doc,Y,Y,categorical,True,
100073,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100075,gender_id_document,F,F,categorical,True,
100075,monthly_income_bank_statement,9375,112500.0,numeric,True,112500.0
100075,ext_source_1_credit_report,0.298,0.2996061411205129,numeric,True,0.298
100075,ext_source_2_credit_report,0.664,0.6645439411246608,numeric,True,0.664
100075,ext_source_3_credit_report,0.491,0.4920600938649263,numeric,True,0.491
100075,own_realty_property_doc,Y,N,categorical,False,
100075,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100076,gender_id_document,M,M,categorical,True,
100076,ext_source_2_credit_report,0.58,0.5848873555356944,numeric,True,0.58
100076,ext_source_3_credit_report,0.09,0.0950703958413326,numeric,True,0.09
100076,own_realty_property_doc,Y,N,categorical,False,
100076,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100077,gender_id_document,M,M,categorical,True,
100077,ext_source_1_credit_report,0.28545454545454546,0.2867830789116058,numeric,True,0.28545454545454546
100077,ext_source_2_credit_report,0.6472727272727272,0.6473478219828046,numeric,True,0.6472727272727272
100077,ext_source_3_credit_report,0.5618181818181818,0.5620604831738043,numeric,True,0.5618181818181818
100077,own_realty_property_doc,Y,Y,categorical,True,
100077,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100078,gender_id_document,F,F,categorical,True,
100078,monthly_income_bank_statement,1188000.0,180000.0,numeric,False,14256000.0
100078,ext_source_1_credit_report,0.7945,0.7961611232881004,numeric,True,0.7945
100078,ext_source_2_credit_report,0.5164,0.5172704004425673,numeric,True,0.5164
100078,ext_source_3_credit_report,0.4291,0.4294236843421945,numeric,True,0.4291
100078,own_realty_property_doc,Y,Y,categorical,True,
100078,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100079,gender_id_document,M,M,categorical,True,
100079,monthly_income_bank_statement,18750.0,225000.0,numeric,True,225000.0
100079,ext_source_1_credit_report,0.2018,0.202477374074608,numeric,True,0.2018
100079,ext_source_2_credit_report,0.5618,0.5619229565929612,numeric,True,0.5618
100079,ext_source_3_credit_report,0.4127,0.4135967602644276,numeric,True,0.4127
100079,own_realty_property_doc,Y,Y,categorical,True,
100079,housing_type_property_doc,Municipal apartment,Municipal apartment,categorical,True,
100080,gender_id_document,F,F,categorical,True,
100080,ext_source_1_credit_report,0.4109,0.4115064104251909,numeric,True,0.4109
100080,ext_source_2_credit_report,0.1236,0.1238882922844139,numeric,True,0.1236
100080,ext_source_3_credit_report,0.8327,0.8327850252992314,numeric,True,0.8327
100080,own_realty_property_doc,N,N,categorical,True,
100080,own_car_property_doc,N,N,categorical,True,
100080,housing_type_property_doc,House / Apartment,House / apartment,categorical,True,
100081,gender_id_document,M,M,categorical,True,
100081,monthly_income_bank_statement,15000,180000.0,numeric,True,180000.0
100081,ext_source_2_credit_report,0.6436363636363637,0.6454384930609306,numeric,True,0.6436363636363637
100081,own_realty_property_doc,Y,N,categorical,False,
100081,own_car_property_doc,N/A,Y,categorical,False,
100081,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100082,gender_id_document,M,M,categorical,True,
100082,ext_source_1_credit_report,0.3563636363636364,0.3577065472620613,numeric,True,0.3563636363636364
100082,ext_source_2_credit_report,0.6854545454545454,0.6865047975453018,numeric,True,0.6854545454545454
100082,ext_source_3_credit_report,0.3927272727272727,0.3944954053123993,numeric,True,0.3927272727272727
100082,own_realty_property_doc,Y,N,categorical,False,
100082,housing_type_property_doc,Apartment,House / apartment,categorical,False,
100083,gender_id_document,M,M,categorical,True,
100083,monthly_income_bank_statement,3619551.0,103500.0,numeric,False,43434612.0
100083,ext_source_1_credit_report,0.2690909090909091,0.2707661633733818,numeric,True,0.2690909090909091
100083,ext_source_2_credit_report,0.7054545454545454,0.7071263161734994,numeric,True,0.7054545454545454
100083,ext_source_3_credit_report,0.5963636363636363,0.5971924268337128,numeric,True,0.5963636363636363
100083,own_realty_property_doc,Y,Y,categorical,True,
100083,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100084,gender_id_document,M,M,categorical,True,
100084,monthly_income_bank_statement,18750.0,225000.0,numeric,True,225000.0
100084,ext_source_2_credit_report,0.5690909090909091,0.5705270507243844,numeric,True,0.5690909090909091
100084,ext_source_3_credit_report,0.6927272727272727,0.6940926425266661,numeric,True,0.6927272727272727
100084,own_realty_property_doc,Y,Y,categorical,True,
100084,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100085,gender_id_document,M,M,categorical,True,
100085,monthly_income_bank_statement,13125,157500.0,numeric,True,157500.0
100085,ext_source_2_credit_report,0.36727272727272725,0.3687189849837431,numeric,True,0.36727272727272725
100085,ext_source_3_credit_report,0.35818181818181816,0.3589512285783967,numeric,True,0.35818181818181816
100085,own_realty_property_doc,Y,Y,categorical,True,
100085,own_car_property_doc,N,N,categorical,True,
100085,housing_type_property_doc,House / Apartment (Residential),House / apartment,categorical,False,
100086,gender_id_document,F,F,categorical,True,
100086,ext_source_2_credit_report,0.5690909090909091,0.5698732368655826,numeric,True,0.5690909090909091
100086,ext_source_3_credit_report,0.19818181818181818,0.1986200451074864,numeric,True,0.19818181818181818
100086,own_realty_property_doc,Y,Y,categorical,True,
100086,own_car_property_doc,N,N,categorical,True,
100086,housing_type_property_doc,Apartment,House / apartment,categorical,False,
100087,gender_id_document,F,F,categorical,True,
100087,monthly_income_bank_statement,0,202500.0,numeric,False,0.0
100087,ext_source_2_credit_report,0.5709090909090909,0.5720641471414096,numeric,True,0.5709090909090909
100087,ext_source_3_credit_report,0.19090909090909092,0.191821602413606,numeric,True,0.19090909090909092
100087,own_realty_property_doc,Y,Y,categorical,True,
100087,own_car_property_doc,N,N,categorical,True,
100087,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100088,gender_id_document,F,F,categorical,True,
100088,monthly_income_bank_statement,9375,112500.0,numeric,True,112500.0
100088,ext_source_2_credit_report,0.5836,0.5851740300889305,numeric,True,0.5836
100088,ext_source_3_credit_report,0.4073,0.4083588531230431,numeric,True,0.4073
100089,gender_id_document,M,M,categorical,True,
100089,monthly_income_bank_statement,11250.0,135000.0,numeric,True,135000.0
100089,ext_source_2_credit_report,0.5490909090909091,0.5500579930157645,numeric,True,0.5490909090909091
100089,ext_source_3_credit_report,0.5345454545454545,0.5352762504724826,numeric,True,0.5345454545454545
100089,own_realty_property_doc,Y,Y,categorical,True,
100089,own_car_property_doc,N,N,categorical,True,
100089,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100093,gender_id_document,F,F,categorical,True,
100093,monthly_income_bank_statement,0,94500.0,numeric,False,0.0
100093,ext_source_1_credit_report,0.5909090909090909,0.5927009939219194,numeric,True,0.5909090909090909
100093,ext_source_2_credit_report,0.48727272727272725,0.4885999153777029,numeric,True,0.48727272727272725
100093,own_realty_property_doc,Y,Y,categorical,True,
100093,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100094,gender_id_document,F,F,categorical,True,
100094,monthly_income_bank_statement,9000,108000.0,numeric,True,108000.0
100094,ext_source_2_credit_report,0.5818,0.5827354769124312,numeric,True,0.5818
100094,ext_source_3_credit_report,0.4509,0.4525335592581747,numeric,True,0.4509
100094,own_realty_property_doc,Y,Y,categorical,True,
100094,own_car_property_doc,N,N,categorical,True,
100094,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100095,gender_id_document,F,F,categorical,True,
100095,monthly_income_bank_statement,,67500.0,numeric,False,
100095,ext_source_1_credit_report,0.58545,0.5866975916234531,numeric,True,0.58545
100095,ext_source_2_credit_report,0.30364,0.3045061145430549,numeric,True,0.30364
100095,own_realty_property_doc,Y,Y,categorical,True,
100095,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100096,gender_id_document,F,F,categorical,True,
100096,monthly_income_bank_statement,"[26999, 6750.0]",81000.0,numeric,False,323988.0
100096,ext_source_2_credit_report,0.023636363636363636,0.0239523667712844,numeric,True,0.023636363636363636
100096,ext_source_3_credit_report,0.72,0.7209441499436497,numeric,True,0.72
100096,own_realty_property_doc,Y,Y,categorical,True,
100096,own_car_property_doc,Y,N,categorical,False,
100096,housing_type_property_doc,House / Apartment,House / apartment,categorical,True,
100097,gender_id_document,M,M,categorical,True,
100097,ext_source_2_credit_report,0.3563636363636364,0.3573422337147276,numeric,True,0.3563636363636364
100097,ext_source_3_credit_report,0.6436363636363637,0.6446794549585961,numeric,True,0.6436363636363637
100097,own_realty_property_doc,Y,Y,categorical,True,
100097,own_car_property_doc,Y,Y,categorical,True,
100097,housing_type_property_doc,House / Apartment,House / apartment,categorical,True,
100098,gender_id_document,M,M,categorical,True,
100098,monthly_income_bank_statement,18750,225000.0,numeric,True,225000.0
100098,ext_source_2_credit_report,0.59636,0.5970811533321667,numeric,True,0.59636
100098,own_realty_property_doc,N,N,categorical,True,
100098,own_car_property_doc,Y,Y,categorical,True,
100098,housing_type_property_doc,Apartment (10 floors),House / apartment,categorical,False,
100099,gender_id_document,F,F,categorical,True,
100099,monthly_income_bank_statement,30000.0,360000.0,numeric,True,360000.0
100099,ext_source_2_credit_report,0.66,0.6605789818593445,numeric,True,0.66
100099,ext_source_3_credit_report,0.3418181818181818,0.3425288720742255,numeric,True,0.3418181818181818
100099,own_realty_property_doc,Y,Y,categorical,True,
100099,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100100,gender_id_document,M,M,categorical,True,
100100,monthly_income_bank_statement,16875.0,202500.0,numeric,True,202500.0
100100,ext_source_1_credit_report,0.4473,0.4476751393608083,numeric,True,0.4473
100100,ext_source_2_credit_report,0.4945,0.495765140717496,numeric,True,0.4945
100100,ext_source_3_credit_report,0.8236,0.8245949709919925,numeric,True,0.8236
100100,own_realty_property_doc,Y,Y,categorical,True,
100100,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100101,gender_id_document,F,F,categorical,True,
100101,ext_source_2_credit_report,0.7145454545454546,0.7162122102538987,numeric,True,0.7145454545454546
100101,own_realty_property_doc,Y,Y,categorical,True,
100101,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100102,gender_id_document,F,F,categorical,True,
100102,ext_source_1_credit_report,0.414545,0.4147940693543055,numeric,True,0.414545
100102,ext_source_2_credit_report,0.66,0.6611083077510267,numeric,True,0.66
100102,ext_source_3_credit_report,0.476364,0.4776491548517548,numeric,True,0.476364
100102,own_realty_property_doc,Y,N,categorical,False,
100102,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100103,gender_id_document,F,F,categorical,True,
100103,ext_source_2_credit_report,0.7163636363636363,0.7180575365896832,numeric,True,0.7163636363636363
100103,ext_source_3_credit_report,0.5109090909090909,0.511891801533151,numeric,True,0.5109090909090909
100103,own_realty_property_doc,Y,Y,categorical,True,
100103,own_car_property_doc,Y,N,categorical,False,
100103,housing_type_property_doc,house,House / apartment,categorical,False,
100104,gender_id_document,F,F,categorical,True,
100104,ext_source_1_credit_report,0.7618,0.7631370618175837,numeric,True,0.7618
100104,ext_source_2_credit_report,0.6436,0.6446273721560554,numeric,True,0.6436
100104,own_realty_property_doc,Y,Y,categorical,True,
100104,own_car_property_doc,N,N,categorical,True,
100104,housing_type_property_doc,Apartment,House / apartment,categorical,False,
100105,gender_id_document,F,F,categorical,True,
100105,monthly_income_bank_statement,16125.0,193500.0,numeric,True,193500.0
100105,ext_source_1_credit_report,0.7636,0.765153942091246,numeric,True,0.7636
100105,ext_source_2_credit_report,0.2545,0.2547599571469118,numeric,True,0.2545
100105,ext_source_3_credit_report,0.4109,0.4118485559242397,numeric,True,0.4109
100105,own_realty_property_doc,Y,Y,categorical,True,
100105,own_car_property_doc,N,N,categorical,True,
100105,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100108,gender_id_document,F,F,categorical,True,
100108,monthly_income_bank_statement,691411.5,171000.0,numeric,False,8296938.0
100108,ext_source_2_credit_report,0.7563636363636363,0.7566679797246073,numeric,True,0.7563636363636363
100108,ext_source_3_credit_report,0.64,0.6413682574954046,numeric,True,0.64
100108,own_realty_property_doc,Y,Y,categorical,True,
100108,own_car_property_doc,N,N,categorical,True,
100108,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100110,gender_id_document,M,M,categorical,True,
100110,monthly_income_bank_statement,11250,135000.0,numeric,True,135000.0
100110,ext_source_2_credit_report,0.64,0.6405493008893001,numeric,True,0.64
100110,ext_source_3_credit_report,0.3273,0.3280631605201915,numeric,True,0.3273
100110,own_realty_property_doc,Y,Y,categorical,True,
100110,housing_type_property_doc,house / apartment,House / apartment,categorical,True,
100111,gender_id_document,F,F,categorical,True,
100111,monthly_income_bank_statement,11277.81,112500.0,numeric,False,135333.72
100111,ext_source_1_credit_report,0.5618,0.5633231337420023,numeric,True,0.5618
100111,ext_source_2_credit_report,0.6073,0.608604105963283,numeric,True,0.6073
100111,ext_source_3_credit_report,0.2273,0.228883416700673,numeric,True,0.2273
100111,housing_type_property_doc,With parents,With parents,categorical,True,
100112,gender_id_document,M,M,categorical,True,
100112,monthly_income_bank_statement,26250,315000.0,numeric,True,315000.0
100112,ext_source_2_credit_report,0.4309090909090909,0.4323402118056743,numeric,True,0.4309090909090909
100112,ext_source_3_credit_report,0.07636363636363637,0.0774985464900651,numeric,True,0.07636363636363637
100112,own_realty_property_doc,Y,Y,categorical,True,
100112,own_car_property_doc,Y,Y,categorical,True,
100112,housing_type_property_doc,With parents,With parents,categorical,True,
100113,gender_id_document,M,M,categorical,True,
100113,monthly_income_bank_statement,6375.0,76500.0,numeric,True,76500.0
100113,ext_source_1_credit_report,0.4745,0.4757617930038634,numeric,True,0.4745
100113,ext_source_2_credit_report,0.5927,0.5930185238421518,numeric,True,0.5927
100113,ext_source_3_credit_report,0.7891,0.7898803468924867,numeric,True,0.7891
100113,own_realty_property_doc,N,N,categorical,True,
100113,own_car_property_doc,Y,Y,categorical,True,
100113,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100114,gender_id_document,F,F,categorical,True,
100114,monthly_income_bank_statement,11250,135000.0,numeric,True,135000.0
100114,ext_source_1_credit_report,0.394545,0.3957242668511344,numeric,True,0.394545
100114,ext_source_2_credit_report,0.154545,0.1549370735653434,numeric,True,0.154545
100114,ext_source_3_credit_report,0.263636,0.2650494299443805,numeric,True,0.263636
100114,own_realty_property_doc,Y,Y,categorical,True,
100114,own_car_property_doc,N,N,categorical,True,
100114,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100115,gender_id_document,FEMALE,F,categorical,False,
100115,monthly_income_bank_statement,9037.67,90000.0,numeric,False,108452.04000000001
100115,ext_source_2_credit_report,0.33,0.3343001962973505,numeric,True,0.33
100115,own_realty_property_doc,Y,N,categorical,False,
100115,own_car_property_doc,N,N,categorical,True,
100115,housing_type_property_doc,House / Apartment,House / apartment,categorical,True,
100116,gender_id_document,F,F,categorical,True,
100116,ext_source_1_credit_report,0.6709,0.6712718925800566,numeric,True,0.6709
100116,ext_source_2_credit_report,0.7,0.7002735745029195,numeric,True,0.7
100116,ext_source_3_credit_report,0.0709,0.0710551246687366,numeric,True,0.0709
100116,own_realty_property_doc,Y,Y,categorical,True,
100116,own_car_property_doc,N,N,categorical,True,
100116,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100118,gender_id_document,F,F,categorical,True,
100118,monthly_income_bank_statement,7500,90000.0,numeric,True,90000.0
100118,ext_source_2_credit_report,0.62545,0.6263029188866104,numeric,True,0.62545
100118,own_realty_property_doc,Y,Y,categorical,True,
100118,own_car_property_doc,Y,N,categorical,False,
100118,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100119,gender_id_document,F,F,categorical,True,
100119,monthly_income_bank_statement,4500.0,54000.0,numeric,True,54000.0
100119,ext_source_2_credit_report,0.5,0.5002642944981995,numeric,True,0.5
100119,ext_source_3_credit_report,0.07636363636363637,0.0774985464900651,numeric,True,0.07636363636363637
100119,own_realty_property_doc,Y,Y,categorical,True,
100119,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100120,gender_id_document,F,F,categorical,True,
100120,ext_source_1_credit_report,0.2527,0.2543516601822173,numeric,True,0.2527
100120,ext_source_2_credit_report,0.1691,0.1699529509371729,numeric,True,0.1691
100120,ext_source_3_credit_report,0.12,0.1214082861631216,numeric,True,0.12
100120,own_realty_property_doc,N,N,categorical,True,
100120,own_car_property_doc,N,N,categorical,True,
100120,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100121,gender_id_document,M,M,categorical,True,
100121,monthly_income_bank_statement,11500.0,126000.0,numeric,True,138000.0
100121,ext_source_2_credit_report,0.5854545454545454,0.5861504130199274,numeric,True,0.5854545454545454
100121,ext_source_3_credit_report,0.58,0.5814837058057234,numeric,True,0.58
100121,own_realty_property_doc,Y,Y,categorical,True,
100121,housing_type_property_doc,With parents,With parents,categorical,True,
100122,gender_id_document,F,F,categorical,True,
100122,monthly_income_bank_statement,6375.0,76500.0,numeric,True,76500.0
100122,ext_source_1_credit_report,0.40545454545454546,0.4055643396822132,numeric,True,0.40545454545454546
100122,ext_source_2_credit_report,0.04727272727272727,0.0472914244045298,numeric,True,0.04727272727272727
100122,ext_source_3_credit_report,0.40545454545454546,0.4066174366275036,numeric,True,0.40545454545454546
100122,own_realty_property_doc,N,N,categorical,True,
100122,own_car_property_doc,N,N,categorical,True,
100122,housing_type_property_doc,With parents,With parents,categorical,True,
100123,gender_id_document,F,F,categorical,True,
100123,monthly_income_bank_statement,8625,103500.0,numeric,True,103500.0
100123,own_realty_property_doc,N,N,categorical,True,
100123,own_car_property_doc,N,N,categorical,True,
100123,housing_type_property_doc,House,House / apartment,categorical,False,
100124,gender_id_document,M,M,categorical,True,
100125,gender_id_document,F,F,categorical,True,
100125,monthly_income_bank_statement,10500,126000.0,numeric,True,126000.0
100125,ext_source_2_credit_report,0.5709090909090909,0.5713305828391398,numeric,True,0.5709090909090909
100125,ext_source_3_credit_report,0.5545454545454546,0.5549467685334323,numeric,True,0.5545454545454546
100125,own_realty_property_doc,Y,N,categorical,False,
100125,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100126,gender_id_document,male,M,categorical,False,
100126,ext_source_2_credit_report,0.7036,0.7050933282515942,numeric,True,0.7036
100126,ext_source_3_credit_report,0.5727,0.5744466170995097,numeric,True,0.5727
100126,own_realty_property_doc,Y,Y,categorical,True,
100126,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100127,gender_id_document,M,M,categorical,True,
100127,monthly_income_bank_statement,9375.0,112500.0,numeric,True,112500.0
100127,ext_source_2_credit_report,0.6854545454545454,0.6870034445422084,numeric,True,0.6854545454545454
100127,own_realty_property_doc,Y,Y,categorical,True,
100127,housing_type_property_doc,House / apartment,House / apartment,categorical,True,
100129,gender_id_document,F,F,categorical,True,
100129,monthly_income_bank_statement,10348875,85500.0,numeric,False,124186500.0
100129,ext_source_1_credit_report,0.478,0.4795441447548665,numeric,True,0.478
100129,ext_source_2_credit_report,0.609,0.6102072901939566,numeric,True,0.609
100129,own_realty_property_doc,Y,Y,categorical,True,
100129,own_car_property_doc,Y,Y,categorical,True,
100129,housing_type_property_doc,House / Apartment,House / apartment,categorical,True,
