SK_ID_BUREAU,MONTHS_BALANCE,STATUS
5680693,-40,0
5680693,-41,0
5680693,-42,0
5680693,-43,0
5680693,-44,X
5680694,-47,C
5680694,-48,C
5680694,-49,C
5680694,-50,C
5680694,-51,C
5680694,-52,C
5680694,-53,C
5680694,-54,C
5680694,-55,C
5680694,-56,C
5680694,-57,C
5680694,-58,C
5680694,-59,0
5680695,-22,C
5680695,-23,C
5680695,-24,C
5680695,-25,C
5680695,-26,0
5680695,-27,0
5680695,-28,0
5680695,-29,0
5680695,-30,0
5680695,-31,0
5680695,-32,0
5680695,-33,0
5680696,0,C
5680696,-1,0
5680696,-2,0
5680696,-3,0
5680696,-4,0
5680696,-5,0
5680696,-6,0
5680696,-7,0
5680696,-8,X
5680697,0,X
5680697,-1,X
5680697,-2,X
5680697,-3,X
5680697,-4,X
5680697,-5,X
5680697,-6,X
5680697,-7,X
5680698,-32,C
5680698,-33,C
5680698,-34,C
5680698,-35,C
5680698,-36,C
5680698,-37,C
5680698,-38,C
5680698,-39,C
5680698,-40,C
5680698,-41,C
5680698,-42,C
5680698,-43,C
5680698,-44,C
5680698,-45,C
5680698,-46,C
5680698,-47,C
5680698,-48,C
5680698,-49,C
5680698,-50,C
5680698,-51,C
5680698,-52,C
5680698,-53,C
5680698,-54,C
5680698,-55,C
5680698,-56,C
5680698,-57,C
5680698,-58,C
5680698,-59,C
5680698,-60,C
5680698,-61,C
5680698,-62,C
5680698,-63,C
5680698,-64,C
5680698,-65,C
5680698,-66,C
5680698,-67,C
5680698,-68,C
5680698,-69,C
5680698,-70,C
5680698,-71,C
5680698,-72,C
5680698,-73,C
5680698,-74,C
5680698,-75,C
5680698,-76,0
5680698,-77,0
5680698,-78,0
5680698,-79,0
5680698,-80,0
5680698,-81,0
5680698,-82,0
5680699,0,X
5680699,-1,X
5680699,-2,X
5680699,-3,X
5680699,-4,X
5680699,-5,X
5680699,-6,X
5680699,-7,X
5680699,-8,X
6348204,-1,X
6348204,-2,X
6348204,-3,X
6348204,-4,X
6348204,-5,X
6348204,-6,X
6348204,-7,X
6348204,-8,X
6348204,-9,X
6348204,-10,X
5471413,0,0
5471413,-1,0
5471413,-2,0
5471413,-3,0
5471414,0,0
5471414,-1,1
5471414,-2,0
5471414,-3,0
5471414,-4,1
5471414,-5,0
5471414,-6,0
5471414,-7,0
5471414,-8,0
5471414,-9,0
5471414,-10,0
5471414,-11,0
5471414,-12,0
5471414,-13,0
5471414,-14,0
5471415,0,0
5471415,-1,0
5471415,-2,0
5471415,-3,0
5471415,-4,0
5471415,-5,0
6221641,0,C
6221641,-1,C
6221641,-2,C
6221641,-3,C
6221641,-4,C
6221641,-5,C
6221641,-6,C
6221641,-7,C
6221641,-8,C
6221641,-9,C
6221641,-10,C
6221641,-11,C
6221641,-12,C
6221641,-13,C
6221641,-14,C
6221641,-15,C
6221641,-16,C
6221641,-17,C
6221641,-18,C
6221641,-19,1
6221641,-20,0
6221641,-21,0
6221641,-22,0
6221641,-23,0
6221641,-24,0
6221641,-25,0
6221641,-26,0
6221641,-27,0
6221642,-6,C
6221642,-7,C
6221642,-8,C
6221642,-9,C
6221642,-10,C
6221642,-11,C
6221642,-12,C
6221642,-13,C
6221642,-14,C
6221642,-15,C
6221642,-16,C
6221642,-17,C
6221642,-18,C
6221642,-19,C
6221642,-20,C
6221642,-21,C
6221642,-22,C
6221642,-23,C
6221642,-24,C
6221642,-25,C
6221642,-26,C
6221642,-27,C
6221642,-28,0
6221642,-29,0
6221642,-30,0
6221642,-31,0
6221642,-32,0
6221642,-33,0
6221643,-8,C
6221643,-9,C
6221643,-10,C
6221643,-11,C
6221643,-12,C
6221643,-13,C
6221643,-14,C
6221643,-15,C
6221643,-16,C
6221643,-17,C
6221643,-18,C
6221643,-19,C
6221643,-20,C
6221643,-21,C
6221643,-22,C
6221643,-23,C
6221643,-24,C
6221643,-25,C
6221643,-26,C
6221643,-27,C
6221643,-28,C
6221643,-29,C
6221643,-30,C
6221643,-31,C
6221643,-32,C
6221643,-33,C
6221643,-34,C
6221643,-35,C
6221643,-36,C
6221643,-37,C
6221643,-38,C
6221643,-39,C
6221643,-40,C
6221643,-41,1
6221643,-42,0
6221643,-43,0
6221643,-44,0
6221643,-45,0
6221643,-46,0
6221643,-47,0
6221643,-48,0
6221643,-49,0
6221644,-11,C
6221644,-12,C
6221644,-13,C
6221644,-14,C
6221644,-15,C
6221644,-16,C
6221644,-17,C
6221644,-18,C
6221644,-19,C
6221644,-20,C
6221644,-21,C
6221644,-22,C
6221644,-23,C
6221644,-24,C
6221644,-25,C
6221644,-26,C
6221644,-27,C
6221644,-28,C
6221644,-29,C
6221644,-30,C
6221644,-31,C
6221644,-32,C
6221644,-33,0
6221644,-34,0
6221644,-35,0
6221644,-36,0
6221644,-37,0
6221644,-38,0
6221645,0,0
6221645,-1,0
6221645,-2,0
6221645,-3,0
6221645,-4,0
6221645,-5,0
6221645,-6,0
6221645,-7,0
6221645,-8,0
6221645,-9,0
6221645,-10,0
6221645,-11,0
6221645,-12,0
6221645,-13,0
6221645,-14,0
6221645,-15,0
6221646,0,0
6221646,-1,0
6221646,-2,0
6221646,-3,X
6221646,-4,0
6221646,-5,X
6221646,-6,0
6221646,-7,0
6221646,-8,0
6221646,-9,0
6221646,-10,0
6221646,-11,0
6221646,-12,0
6221646,-13,0
6221646,-14,2
6221646,-15,X
6221646,-16,0
6221646,-17,X
6221646,-18,X
6221647,0,0
6221647,-1,0
6221647,-2,0
6221647,-3,0
6221647,-4,0
6221647,-5,0
6221647,-6,0
6221647,-7,0
6221647,-8,0
6221647,-9,0
6221647,-10,0
6221647,-11,0
6221648,0,0
6221648,-1,0
6221648,-2,0
6221648,-3,0
6221648,-4,0
6221648,-5,0
6221649,0,0
6221649,-1,0
6221649,-2,0
6221649,-3,0
6221649,-4,0
6221649,-5,0
6221649,-6,0
6221649,-7,0
6221649,-8,0
6221649,-9,0
6221649,-10,0
6221649,-11,0
6221650,0,0
6221650,-1,X
6221650,-2,0
6221650,-3,0
6221650,-4,0
6221650,-5,0
6221650,-6,0
6221650,-7,0
6221650,-8,0
6221650,-9,0
6221650,-10,0
6221650,-11,X
6221650,-12,0
6221650,-13,X
6221650,-14,X
6221650,-15,X
6221650,-16,X
6221650,-17,X
6221650,-18,0
6221650,-19,0
6221650,-20,0
6221650,-21,0
6221650,-22,0
6221650,-23,0
6221650,-24,X
6221650,-25,X
6630331,-25,C
6630331,-26,C
6630331,-27,C
6630331,-28,C
6630331,-29,C
6630331,-30,C
6630331,-31,C
6630331,-32,C
6630331,-33,C
6630331,-34,C
6630331,-35,C
6630331,-36,C
6630331,-37,C
6630331,-38,C
6630331,-39,C
6630331,-40,C
6630331,-41,C
6630331,-42,C
6630331,-43,C
6630331,-44,C
6630331,-45,C
6630331,-46,C
6630331,-47,C
6630331,-48,C
6630331,-49,C
6630331,-50,C
6630331,-51,C
6630331,-52,C
6630331,-53,C
6630331,-54,C
6630331,-55,C
6630331,-56,C
6630331,-57,C
6630331,-58,C
6630331,-59,C
6630331,-60,C
6630331,-61,C
6630331,-62,C
6630331,-63,C
6630331,-64,C
6630331,-65,C
6630331,-66,C
6630331,-67,C
6630331,-68,C
6630331,-69,C
6630331,-70,C
6630331,-71,C
6630331,-72,C
6630331,-73,C
6630331,-74,C
6630331,-75,C
6630331,-76,C
6630331,-77,C
6630331,-78,C
6630331,-79,C
6630331,-80,C
6630331,-81,C
6630331,-82,C
6630331,-83,C
6630331,-84,C
6630331,-85,C
6630331,-86,C
6630331,-87,C
6630331,-88,0
6630331,-89,0
6630331,-90,0
6798301,0,C
6798301,-1,C
6798301,-2,C
6798301,-3,C
6798301,-4,C
6798301,-5,C
6798301,-6,C
6798301,-7,C
6798301,-8,C
6798301,-9,C
6798301,-10,C
6798301,-11,C
6798301,-12,C
6798301,-13,C
6798301,-14,C
6798301,-15,C
6798301,-16,C
6798301,-17,C
6798301,-18,C
6798301,-19,C
6798301,-20,C
6798301,-21,0
6798301,-22,0
6798301,-23,0
6798301,-24,0
6798301,-25,0
6798302,-7,C
6798302,-8,C
6798302,-9,C
6798302,-10,C
6798302,-11,C
6798302,-12,0
6798302,-13,X
6798302,-14,0
6798303,0,0
6798303,-1,0
6798303,-2,0
6798303,-3,0
6798303,-4,0
6798303,-5,0
6798303,-6,0
6798304,-29,C
6798304,-30,C
6798304,-31,C
6798304,-32,C
6798304,-33,C
6798304,-34,C
6798304,-35,C
6798304,-36,0
6798304,-37,0
6798304,-38,0
6798304,-39,0
6798304,-40,0
6798304,-41,0
6798304,-42,0
6798304,-43,0
6798304,-44,0
6520708,-2,C
6520708,-3,C
6520708,-4,C
6520708,-5,C
6520708,-6,C
6520708,-7,0
6520708,-8,0
6520708,-9,0
6520708,-10,0
6520708,-11,0
6520708,-12,0
6520708,-13,0
6520708,-14,0
6520708,-15,0
6520708,-16,0
6520708,-17,0
6520708,-18,0
6520708,-19,0
6520708,-20,0
6520708,-21,0
6520708,-22,0
6520708,-23,0
6520708,-24,0
6520708,-25,0
6520708,-26,0
6520708,-27,0
6520708,-28,0
6520708,-29,0
6520708,-30,0
6520708,-31,0
6520708,-32,0
6520708,-33,0
6520708,-34,0
6520708,-35,0
6520708,-36,0
6520708,-37,0
6520708,-38,0
6520708,-39,0
6520708,-40,0
6520708,-41,0
6520708,-42,0
6520708,-43,0
6158904,-15,C
6158904,-16,C
6158904,-17,0
6158904,-18,0
6158904,-19,0
6158904,-20,1
6158904,-21,0
6158904,-22,0
6158904,-23,0
6158904,-24,0
6158904,-25,0
6158904,-26,0
6158904,-27,0
6158904,-28,0
6158904,-29,0
6158904,-30,0
6158904,-31,0
6158904,-32,0
6158904,-33,0
6158904,-34,0
6158904,-35,0
6158904,-36,X
6158905,0,C
6158905,-1,C
6158905,-2,C
6158905,-3,C
6158905,-4,C
6158905,-5,C
6158905,-6,C
6158905,-7,C
6158905,-8,C
6158905,-9,C
6158905,-10,C
6158905,-11,C
6158905,-12,C
6158905,-13,0
6158905,-14,0
6158905,-15,0
6158906,-32,C
6158906,-33,C
6158906,-34,1
6158906,-35,1
6158906,-36,0
6158906,-37,1
6158906,-38,1
6158906,-39,X
6158906,-40,1
6158906,-41,1
6158906,-42,0
6158906,-43,0
6158906,-44,0
6158906,-45,0
6158906,-46,X
6158906,-47,X
6158907,-21,C
6158907,-22,C
6158907,-23,1
6158907,-24,1
6158907,-25,0
6158907,-26,1
6158907,-27,1
6158907,-28,X
6158907,-29,1
6158907,-30,1
6158907,-31,0
6158907,-32,0
6158907,-33,0
6158907,-34,0
6158907,-35,X
6158907,-36,X
6158908,-18,0
6158908,-19,1
6158908,-20,1
6158908,-21,0
6158909,0,0
6158909,-1,0
6158909,-2,X
6158909,-3,X
6153027,0,C
6153027,-1,C
6153027,-2,C
6153027,-3,C
6153027,-4,C
6153027,-5,C
6153027,-6,C
6153027,-7,C
6153027,-8,C
6153027,-9,C
6153027,-10,C
6153027,-11,C
6153027,-12,C
6153027,-13,C
6153027,-14,C
6153027,-15,C
6153027,-16,C
6153027,-17,C
6153027,-18,C
6153027,-19,C
6153027,-20,0
6153027,-21,0
6153027,-22,0
6153027,-23,0
6153027,-24,0
6153027,-25,0
6291458,0,C
6291458,-1,C
6291458,-2,C
6291458,-3,C
6291458,-4,C
6291458,-5,C
6291458,-6,C
6291458,-7,C
6291458,-8,C
6291458,-9,C
6291458,-10,C
6291458,-11,C
6291458,-12,C
6291458,-13,C
6291458,-14,C
6291458,-15,C
6291458,-16,C
6291458,-17,C
6291458,-18,C
6291458,-19,C
6291458,-20,C
6291458,-21,C
6291458,-22,C
6291458,-23,C
6291458,-24,C
6291458,-25,C
6291458,-26,C
6291458,-27,C
6291458,-28,C
6291458,-29,C
6291458,-30,C
6291458,-31,C
6291458,-32,C
6291458,-33,C
6291458,-34,C
6291458,-35,C
6291458,-36,C
6291458,-37,C
6291458,-38,C
6291458,-39,C
6291458,-40,C
6291458,-41,C
6291458,-42,C
6291458,-43,C
6291458,-44,C
6291458,-45,C
6291458,-46,C
6291458,-47,C
6291458,-48,C
6291458,-49,C
6291458,-50,C
6291458,-51,C
6291458,-52,C
6291458,-53,C
6291458,-54,C
6291458,-55,C
6291458,-56,C
6291458,-57,C
6291458,-58,C
6291458,-59,0
6291458,-60,0
6291458,-61,0
6291458,-62,0
6291458,-63,0
6291458,-64,0
6291458,-65,X
6291458,-66,0
6291458,-67,0
6291458,-68,0
6291458,-69,2
6291458,-70,0
6612298,0,1
6612298,-1,1
6612298,-2,1
6612298,-3,0
6612298,-4,0
6612298,-5,0
6612298,-6,0
6612298,-7,0
6612298,-8,X
6612298,-9,0
6612298,-10,0
6612298,-11,1
6612298,-12,X
6612298,-13,0
6612298,-14,X
6612298,-15,0
6612298,-16,X
6612299,0,X
6612299,-1,X
6612299,-2,X
6612299,-3,X
6612299,-4,X
6612299,-5,X
6612299,-6,0
6612299,-7,X
6612299,-8,1
6612299,-9,X
6612299,-10,0
6612299,-11,X
6348205,0,C
6348205,-1,C
6348205,-2,C
6348205,-3,C
6348205,-4,C
6348205,-5,C
6348205,-6,C
6348205,-7,C
6348205,-8,C
6348205,-9,C
6348205,-10,C
6348205,-11,C
6348205,-12,C
6348205,-13,C
6348205,-14,C
6348205,-15,C
6348205,-16,C
6348205,-17,C
6348205,-18,C
6348205,-19,C
6348205,-20,C
6348205,-21,C
6348205,-22,C
6348205,-23,C
6348205,-24,C
6348205,-25,C
6348205,-26,C
6348205,-27,C
6348205,-28,C
6348205,-29,0
6348205,-30,0
6348205,-31,0
6348205,-32,0
6348205,-33,0
6348205,-34,0
6348205,-35,0
6348205,-36,0
6348205,-37,0
6348205,-38,0
6348205,-39,0
6348205,-40,0
6348205,-41,0
6348205,-42,0
6348205,-43,0
6348205,-44,0
6348205,-45,0
6348205,-46,0
6348205,-47,0
6348205,-48,0
6348205,-49,0
6348205,-50,0
6348205,-51,0
6348205,-52,0
6348205,-53,0
6348205,-54,0
6348205,-55,0
6348205,-56,0
6348205,-57,0
6348205,-58,0
6348205,-59,0
6348205,-60,0
6348205,-61,0
6348205,-62,0
6348205,-63,0
6348205,-64,0
6348205,-65,0
6348205,-66,0
6348205,-67,0
6348205,-68,0
6348205,-69,0
6348205,-70,0
6348205,-71,0
6348205,-72,0
6348205,-73,0
6348205,-74,0
6348205,-75,0
5653667,-57,C
5653667,-58,C
5653667,-59,0
5653667,-60,0
5653667,-61,1
5653667,-62,0
5653667,-63,0
5653667,-64,0
5653668,-67,C
5653668,-68,C
5653668,-69,0
5653668,-70,0
5653668,-71,1
5653668,-72,0
5653668,-73,0
5653668,-74,0
5653669,0,C
5653669,-1,C
5653669,-2,C
5653669,-3,C
5653669,-4,C
5653669,-5,C
5653669,-6,X
5653669,-7,X
5653669,-8,X
5653669,-9,X
5653669,-10,X
5653669,-11,X
5653669,-12,X
5653669,-13,X
5653669,-14,X
5653669,-15,X
5653670,0,1
5653670,-1,0
5653670,-2,0
5653670,-3,0
6158903,-19,C
6158903,-20,C
6158903,-21,1
6158903,-22,1
6158903,-23,0
6158903,-24,1
6158903,-25,1
6158903,-26,X
6158903,-27,1
6158903,-28,1
6158903,-29,0
6158903,-30,0
6158903,-31,0
6158903,-32,0
6158903,-33,X
6158903,-34,X
6625592,-78,C
6625592,-79,C
6625592,-80,C
6625592,-81,C
6625592,-82,C
6625592,-83,C
6625592,-84,C
6625592,-85,C
6625592,-86,C
6625592,-87,C
6625592,-88,C
6625592,-89,C
6625592,-90,C
6625592,-91,0
6625592,-92,0
6625593,-30,0
6625593,-31,0
6625593,-32,0
6625593,-33,0
6625593,-34,0
6625593,-35,0
6625593,-36,0
6625593,-37,1
6625593,-38,0
6625593,-39,0
6625593,-40,0
6625593,-41,0
6625593,-42,0
6625593,-43,0
6625593,-44,0
6625593,-45,0
6625593,-46,0
6625593,-47,0
6625593,-48,1
6625593,-49,1
6625593,-50,0
6625593,-51,0
6625593,-52,0
6625593,-53,0
6625594,0,X
6625594,-1,X
6625594,-2,X
6625594,-3,X
6625594,-4,X
6625594,-5,X
6625594,-6,X
6625594,-7,X
6625594,-8,X
6625594,-9,X
6625594,-10,X
6625594,-11,X
6625594,-12,X
6625594,-13,X
6625594,-14,X
6625595,-35,X
6625595,-36,X
6625595,-37,X
6625595,-38,X
6625595,-39,X
6625595,-40,X
6625595,-41,X
6625595,-42,X
6625595,-43,X
6625595,-44,X
6625595,-45,X
6625595,-46,X
6625595,-47,X
6625595,-48,X
6625595,-49,X
6625595,-50,X
6625595,-51,X
6625595,-52,X
6625595,-53,X
6625595,-54,X
6625595,-55,X
6625595,-56,X
6625595,-57,X
6625595,-58,X
6625595,-59,X
6625595,-60,X
6625595,-61,X
6625595,-62,X
6625595,-63,X
6625595,-64,X
6625595,-65,X
6625595,-66,X
6625595,-67,X
6625595,-68,X
6625595,-69,X
6625595,-70,X
6625595,-71,X
6625595,-72,X
6625595,-73,X
6625595,-74,X
6625595,-75,X
6625595,-76,X
6625595,-77,X
6625595,-78,X
6625595,-79,X
6625595,-80,X
6625595,-81,X
6625595,-82,X
6625595,-83,X
6625595,-84,X
6625595,-85,X
6625595,-86,X
6625595,-87,X
6625595,-88,X
6744278,-7,C
6744278,-8,C
6744278,-9,C
6744278,-10,C
6744278,-11,C
6744278,-12,0
6744278,-13,X
6744278,-14,0
5295749,0,0
5295749,-1,0
5295749,-2,0
6603200,-1,X
6603200,-2,0
6603200,-3,0
6603200,-4,0
6603200,-5,0
6603200,-6,X
6603200,-7,X
6603200,-8,0
6603200,-9,0
6603200,-10,0
6603201,0,X
6603201,-1,0
6603201,-2,0
6603201,-3,0
6603201,-4,0
6603201,-5,0
6603201,-6,0
6603201,-7,0
6603201,-8,0
6113835,-19,C
6113835,-20,C
6113835,-21,1
6113835,-22,1
6113835,-23,0
6113835,-24,1
6113835,-25,1
6113835,-26,X
6113835,-27,1
6113835,-28,1
6113835,-29,0
6113835,-30,0
6113835,-31,0
6113835,-32,0
6113835,-33,X
6113835,-34,X
6625591,-3,X
6625591,-4,X
6625591,-5,X
6625591,-6,X
6625591,-7,X
6625591,-8,X
6625591,-9,X
6625591,-10,X
6625591,-11,X
6625591,-12,X
6625591,-13,X
6625591,-14,X
6625591,-15,X
6625591,-16,X
6625591,-17,X
6625591,-18,X
6625591,-19,X
6625591,-20,X
6625591,-21,X
6625591,-22,X
6625591,-23,X
6625591,-24,X
6625591,-25,X
6625591,-26,X
6625591,-27,X
6625591,-28,X
6625591,-29,X
6625591,-30,X
6625591,-31,X
6625591,-32,X
6625591,-33,X
6625591,-34,X
6625591,-35,X
6625591,-36,X
6625591,-37,X
6625591,-38,X
6625591,-39,X
6625591,-40,X
6625591,-41,X
6625591,-42,X
6625591,-43,X
6625591,-44,X
6625591,-45,X
6625591,-46,X
6625591,-47,X
6625591,-48,X
6625591,-49,X
6625591,-50,X
6625591,-51,X
6625591,-52,X
6625591,-53,X
6625591,-54,X
6625591,-55,X
6625591,-56,X
5576630,-2,C
5576630,-3,C
5576630,-4,C
5576630,-5,C
5576630,-6,C
5576630,-7,C
5576630,-8,C
5576630,-9,C
5576630,-10,C
5576630,-11,C
5576630,-12,C
5576630,-13,C
5576630,-14,C
5576630,-15,C
5576630,-16,C
5576630,-17,C
5576630,-18,C
5576630,-19,C
5576630,-20,C
5576630,-21,C
5576630,-22,C
5576630,-23,C
5576630,-24,C
5576630,-25,C
5576630,-26,C
5576630,-27,C
5576630,-28,0
5576630,-29,0
5576630,-30,0
5576630,-31,0
5576630,-32,0
5576630,-33,0
5576630,-34,0
5576630,-35,0
5576630,-36,0
5576630,-37,0
5576632,-55,C
5576632,-56,C
5576632,-57,C
5576632,-58,C
5576632,-59,C
5576632,-60,C
5576632,-61,C
5576632,-62,C
5576632,-63,C
5576632,-64,C
5576632,-65,C
5576632,-66,C
5576632,-67,C
5576632,-68,C
5576632,-69,C
5576632,-70,C
5576632,-71,C
5576632,-72,C
5576632,-73,C
5576632,-74,C
5576632,-75,C
5576632,-76,C
5576632,-77,C
5576632,-78,C
5576632,-79,C
5576632,-80,C
5576632,-81,0
5576632,-82,0
5576632,-83,0
5576632,-84,0
5576632,-85,0
5576632,-86,0
5576632,-87,0
5576632,-88,0
5576632,-89,0
5576632,-90,0
6102747,-37,0
6102747,-38,X
6102748,-85,0
6102748,-86,X
5369259,0,C
5369259,-1,C
5369259,-2,C
5369259,-3,C
5369259,-4,C
5369259,-5,C
5369259,-6,C
5369259,-7,C
5369259,-8,C
5369259,-9,C
5369259,-10,C
5369259,-11,C
5369259,-12,C
5369259,-13,C
5369259,-14,C
5369259,-15,0
5369259,-16,0
5369259,-17,0
5369259,-18,0
5369259,-19,0
5369259,-20,0
5369259,-21,0
5369259,-22,0
5369259,-23,0
5369259,-24,0
5369259,-25,0
5369259,-26,0
5369260,-13,X
5369260,-14,X
5369260,-15,X
5369260,-16,X
5369260,-17,X
5369260,-18,X
5369260,-19,X
5369260,-20,X
5369260,-21,X
5369260,-22,X
5369260,-23,X
5369260,-24,X
5369260,-25,X
5369260,-26,X
5369260,-27,X
5369260,-28,X
5369260,-29,X
5369260,-30,X
5369260,-31,X
5369260,-32,X
5369260,-33,X
5369260,-34,X
5369260,-35,X
5369260,-36,X
5369260,-37,X
5369260,-38,X
5369260,-39,X
5369261,0,C
5369261,-1,C
5369261,-2,C
5369261,-3,C
5369261,-4,C
5369261,-5,C
5369261,-6,C
5369261,-7,C
5369261,-8,C
5369261,-9,C
5369261,-10,C
5369261,-11,C
5369261,-12,C
5369261,-13,C
5369261,-14,C
5369261,-15,C
5369261,-16,C
5369261,-17,C
5369261,-18,C
5369261,-19,C
5369261,-20,C
5369261,-21,C
5369261,-22,C
5369261,-23,C
5369261,-24,C
5369261,-25,C
5369261,-26,C
5369261,-27,C
5369261,-28,C
5369261,-29,C
5369261,-30,C
5369261,-31,C
5369261,-32,C
5369261,-33,C
5369261,-34,C
5369261,-35,C
5369261,-36,C
5369261,-37,C
5369261,-38,C
5369261,-39,C
5369261,-40,C
5369261,-41,C
5369261,-42,C
5369261,-43,C
5369261,-44,0
5369261,-45,0
5369261,-46,0
5369261,-47,0
5369261,-48,0
5369261,-49,0
5369261,-50,0
5369261,-51,0
5369261,-52,0
5369261,-53,0
5369261,-54,0
5369261,-55,X
5369262,0,C
5369262,-1,C
5369262,-2,C
5369262,-3,C
5369262,-4,C
5369262,-5,C
5369262,-6,C
5369262,-7,C
5369262,-8,C
5369262,-9,C
5369262,-10,C
5369262,-11,C
5369262,-12,C
5369262,-13,C
5369262,-14,C
5369262,-15,C
5369262,-16,C
5369262,-17,C
5369262,-18,C
5369262,-19,C
5369262,-20,C
5369262,-21,C
5369262,-22,C
5369262,-23,C
5369262,-24,C
5369262,-25,C
5369262,-26,C
5369262,-27,C
5369262,-28,0
5369262,-29,0
5369262,-30,0
5369262,-31,0
5369262,-32,0
5369262,-33,0
5369262,-34,0
5369262,-35,0
5369262,-36,0
5369262,-37,0
5369262,-38,0
5369262,-39,0
5564644,0,C
5564644,-1,C
5564644,-2,C
5564644,-3,C
5564644,-4,C
5564644,-5,C
5564644,-6,C
5564644,-7,C
5564644,-8,C
5564644,-9,C
5564644,-10,C
5564644,-11,C
5564644,-12,C
5564644,-13,C
5564644,-14,C
5564644,-15,C
5564644,-16,C
5564644,-17,C
5564644,-18,C
5564644,-19,C
5564644,-20,C
5564644,-21,C
5564644,-22,C
5564644,-23,C
5564644,-24,C
5564644,-25,C
5564644,-26,C
5564644,-27,C
5564644,-28,C
5564644,-29,C
5564644,-30,C
5564644,-31,C
5564644,-32,C
5564644,-33,C
5564644,-34,C
5564644,-35,C
5564644,-36,C
5564644,-37,C
5564644,-38,C
5564644,-39,C
5564644,-40,C
5564644,-41,C
5564644,-42,C
5564644,-43,C
5564644,-44,0
5564644,-45,0
5564644,-46,0
5564644,-47,0
5564644,-48,0
5564644,-49,0
5564644,-50,0
5564644,-51,0
5564644,-52,0
5564644,-53,0
5564644,-54,0
5564644,-55,X
