SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1060558,100048,-2,27302.4,225000,27000.0,27000.0,0.0,0.0,0.0,1458.27,1458.27,25541.73,25956.9,25956.9,1.0,1,0.0,0.0,17.0,Active,0,0
1787234,100059,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-48,75109.95,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,71127.36,75109.95,75109.95,0.0,0,0.0,0.0,27.0,Active,0,0
1843384,100011,-4,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1472630,100047,-19,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1787234,100059,-11,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-18,146181.015,225000,0.0,0.0,0.0,0.0,8012.61,9000.0,9000.0,142251.795,147500.73,147500.73,0.0,0,0.0,0.0,12.0,Active,0,0
1843384,100011,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-54,104130.63,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,99744.615,104130.63,104130.63,0.0,0,0.0,0.0,21.0,Active,0,0
1557583,100043,-9,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1209367,100049,-9,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-18,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1209367,100049,-12,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-43,804.195,180000,0.0,0.0,0.0,0.0,9000.0,55485.0,55485.0,0.0,-563.355,-563.355,0.0,0,0.0,0.0,32.0,Active,0,0
1843384,100011,-65,151067.115,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,145960.74,151067.115,151067.115,0.0,0,0.0,0.0,10.0,Active,0,0
2621538,100036,-9,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-14,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1794209,100050,-2,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-18,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-22,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-9,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1472630,100047,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-3,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1557583,100043,-19,349441.65,427500,0.0,0.0,0.0,0.0,18912.24,22050.0,3761.325,343723.32,349441.65,349441.65,0.0,0,0.0,0.0,13.0,Active,0,0
1843384,100011,-24,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-30,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-58,122180.265,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,117455.04,122180.265,122180.265,0.0,0,0.0,0.0,17.0,Active,0,0
1557583,100043,-29,382336.92,427500,0.0,0.0,0.0,0.0,20493.225,22500.0,2572.11,376057.575,382336.92,382336.92,0.0,0,0.0,0.0,3.0,Active,0,0
1060558,100048,-27,85617.27,225000,0.0,0.0,0.0,0.0,4610.34,4950.0,4950.0,82306.98,86429.385,86429.385,0.0,0,0.0,0.0,3.0,Active,0,0
1472630,100047,-15,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-8,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1209367,100049,-13,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-15,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-61,134885.97,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,130041.54,134885.97,134885.97,0.0,0,0.0,0.0,14.0,Active,0,0
1472630,100047,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1489396,100006,-2,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2594025,100021,-9,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1060558,100048,-24,129622.95,225000,0.0,17172.0,0.0,17172.0,5772.555,5850.0,5850.0,126772.785,130607.145,130607.145,0.0,1,0.0,1.0,6.0,Active,0,0
1489396,100006,-1,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-26,373002.84,427500,0.0,0.0,0.0,0.0,18771.66,18900.0,18900.0,356533.335,373002.84,373002.84,0.0,0,0.0,0.0,6.0,Active,0,0
1472630,100047,-37,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1209367,100049,-4,87047.865,135000,0.0,0.0,0.0,0.0,4626.0,4725.0,193.275,85909.905,87047.865,87047.865,0.0,0,0.0,0.0,3.0,Active,0,0
1557583,100043,-1,0.0,22500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1489396,100006,-5,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-30,212013.0,225000,0.0,212013.0,0.0,212013.0,,,0.0,212013.0,212013.0,212013.0,0.0,2,0.0,2.0,,Active,0,0
1794209,100050,-4,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1787234,100059,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-34,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2594025,100021,-8,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1499902,100023,-4,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-14,0.0,225000,0.0,0.0,0.0,0.0,1996.38,3585.15,3585.15,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1787234,100059,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-60,130734.63,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,125885.97,130734.63,130734.63,0.0,0,0.0,0.0,15.0,Active,0,0
2594025,100021,-3,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1472630,100047,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-19,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-7,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1472630,100047,-31,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1843384,100011,-39,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,-563.355,-563.355,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-5,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
2594025,100021,-14,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-10,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-1,280.89,225000,0.0,0.0,0.0,0.0,2250.0,23400.0,23400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1843384,100011,-44,54117.45,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,50544.765,54117.45,54117.45,0.0,0,0.0,0.0,31.0,Active,0,0
1843384,100011,-67,158878.845,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,153659.97,158878.845,158878.845,0.0,0,0.0,0.0,8.0,Active,0,0
1472630,100047,-36,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1843384,100011,-72,177544.35,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,172044.54,177544.35,177544.35,0.0,0,0.0,0.0,3.0,Active,0,0
1209367,100049,-11,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-42,0.0,180000,0.0,0.0,0.0,0.0,804.195,1367.55,0.0,0.0,-563.355,-563.355,0.0,0,0.0,0.0,33.0,Active,0,0
1557583,100043,-30,393386.355,427500,0.0,0.0,0.0,0.0,21026.475,45000.0,24506.775,387364.545,393386.355,393386.355,0.0,0,0.0,0.0,2.0,Active,0,0
1060558,100048,-23,98006.355,225000,0.0,0.0,0.0,0.0,6557.445,18000.0,18000.0,95148.765,99112.995,99112.995,0.0,0,0.0,0.0,7.0,Active,0,0
1843384,100011,-70,170289.72,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,164901.915,170289.72,170289.72,0.0,0,0.0,0.0,5.0,Active,0,0
1787234,100059,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-47,69977.745,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,66109.95,69977.745,69977.745,0.0,0,0.0,0.0,28.0,Active,0,0
1209367,100049,-7,82449.135,90000,72000.0,73990.935,0.0,1990.935,0.0,6750.0,4500.0,77722.83,78412.635,78412.635,3.0,6,0.0,3.0,0.0,Active,0,0
1472630,100047,-17,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-32,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2594025,100021,-2,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1499902,100023,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-55,108744.615,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,104242.365,108744.615,108744.615,0.0,0,0.0,0.0,20.0,Active,0,0
1557583,100043,-32,401864.085,427500,0.0,0.0,0.0,0.0,,22500.0,1281.78,401864.085,401864.085,401864.085,0.0,0,0.0,0.0,,Active,0,0
1472630,100047,-23,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-18,342162.405,427500,0.0,0.0,0.0,0.0,18288.675,17100.0,0.0,336942.81,342162.405,342162.405,0.0,0,0.0,0.0,14.0,Active,0,0
1060558,100048,-21,166621.005,225000,0.0,0.0,0.0,0.0,8576.685,9000.0,9000.0,162533.655,168022.8,168022.8,0.0,0,0.0,0.0,9.0,Active,0,0
1209367,100049,-5,88958.295,90000,0.0,0.0,0.0,0.0,4771.26,4790.34,164.34,87729.84,88958.295,88958.295,0.0,0,0.0,0.0,2.0,Active,0,0
1489396,100006,-3,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2594025,100021,-16,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2621538,100036,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-24,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1489396,100006,-4,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1794209,100050,-3,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1787234,100059,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1472630,100047,-35,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-15,3370.14,427500,0.0,0.0,0.0,0.0,16876.125,333000.0,316515.69,0.0,281.16,281.16,0.0,0,0.0,0.0,17.0,Active,0,0
1060558,100048,-29,0.0,225000,0.0,100120.5,0.0,100120.5,10682.28,213750.0,213750.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,Active,0,0
1499902,100023,-9,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2621538,100036,-2,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-31,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1060558,100048,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1499902,100023,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1787234,100059,-10,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-20,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-59,126455.04,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,121734.63,126455.04,126455.04,0.0,0,0.0,0.0,16.0,Active,0,0
1843384,100011,-50,85100.625,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,80959.455,85100.625,85100.625,0.0,0,0.0,0.0,25.0,Active,0,0
1557583,100043,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1472630,100047,-38,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1489396,100006,-6,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-26,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1557583,100043,-25,435861.585,427500,67500.0,67500.0,0.0,0.0,18361.17,18585.0,18585.0,416138.31,433170.585,433170.585,2.0,2,0.0,0.0,7.0,Active,0,0
1060558,100048,-25,102792.555,225000,0.0,0.0,0.0,0.0,6106.14,11250.0,11250.0,99622.485,103836.195,103836.195,0.0,0,0.0,0.0,5.0,Active,0,0
2594025,100021,-4,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1060558,100048,-4,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1209367,100049,-3,132717.465,135000,36000.0,46220.445,0.0,10220.445,4531.725,6525.0,562.725,129781.44,131371.965,131371.965,2.0,12,0.0,10.0,4.0,Active,0,0
1472630,100047,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2621538,100036,-6,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-11,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1843384,100011,-29,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-28,31388.22,225000,0.0,47457.0,0.0,47457.0,5045.85,59850.0,59850.0,28673.64,32288.85,32288.85,0.0,1,0.0,1.0,2.0,Active,0,0
