SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2594025,100021,-13,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-13,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-28,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-33,424364.085,427500,0.0,424364.085,0.0,424364.085,,,0.0,424364.085,424364.085,424364.085,0.0,10,0.0,10.0,,Active,0,0
1843384,100011,-71,173901.915,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,168544.35,173901.915,173901.915,0.0,0,0.0,0.0,4.0,Active,0,0
1843384,100011,-66,154960.74,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,149878.845,154960.74,154960.74,0.0,0,0.0,0.0,9.0,Active,0,0
1557583,100043,-17,333135.135,427500,0.0,0.0,0.0,0.0,17702.145,18900.0,1634.355,327762.495,333135.135,333135.135,0.0,0,0.0,0.0,15.0,Active,0,0
1060558,100048,-20,150251.625,225000,0.0,0.0,0.0,0.0,8431.245,11250.0,11250.0,146124.63,151633.62,151633.62,0.0,0,0.0,0.0,10.0,Active,0,0
1843384,100011,-46,64806.705,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,60977.745,64806.705,64806.705,0.0,0,0.0,0.0,29.0,Active,0,0
2594025,100021,-18,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2621538,100036,-3,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1843384,100011,-23,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1472630,100047,-20,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-33,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-28,370562.58,427500,0.0,0.0,0.0,0.0,19927.89,22500.0,3132.135,364857.165,370562.58,370562.58,0.0,0,0.0,0.0,4.0,Active,0,0
1794209,100050,-1,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2594025,100021,-6,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-12,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-9,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1209367,100049,-14,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
2594025,100021,-7,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-25,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1472630,100047,-25,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1209367,100049,-8,10397.115,90000,9000.0,9000.0,0.0,0.0,0.0,,0.0,9000.0,9051.615,9051.615,1.0,1,0.0,0.0,0.0,Active,0,0
1843384,100011,-33,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1557583,100043,-8,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
2621538,100036,-10,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-14,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1794209,100050,-7,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-27,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1060558,100048,-19,149341.365,225000,0.0,0.0,0.0,0.0,8172.27,9000.0,9000.0,145445.805,150683.625,150683.625,0.0,0,0.0,0.0,11.0,Active,0,0
1557583,100043,-22,384206.58,427500,0.0,0.0,0.0,0.0,20529.765,21375.0,1407.6,377973.315,384206.58,384206.58,0.0,0,0.0,0.0,10.0,Active,0,0
1472630,100047,-26,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1499902,100023,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-28,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-38,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1209367,100049,-10,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-14,281.16,427500,0.0,0.0,0.0,0.0,16484.31,3088.98,838.98,0.0,281.16,281.16,0.0,0,0.0,0.0,18.0,Active,0,0
1843384,100011,-49,80127.36,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,76100.625,80127.36,80127.36,0.0,0,0.0,0.0,26.0,Active,0,0
1843384,100011,-62,139041.54,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,134069.31,139041.54,139041.54,0.0,0,0.0,0.0,13.0,Active,0,0
2621538,100036,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-73,181044.54,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,175568.85,181044.54,181044.54,0.0,0,0.0,0.0,2.0,Active,0,0
1499902,100023,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-31,427043.655,427500,0.0,0.0,0.0,0.0,21218.22,0.0,0.0,401864.085,427043.655,427043.655,0.0,0,0.0,0.0,1.0,Active,0,0
1787234,100059,-7,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-74,184568.85,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,180000.0,184568.85,184568.85,0.0,0,0.0,0.0,1.0,Active,0,0
1472630,100047,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-57,117834.255,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,113180.265,117834.255,117834.255,0.0,0,0.0,0.0,18.0,Active,0,0
1843384,100011,-56,113242.365,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,108834.255,113242.365,113242.365,0.0,0,0.0,0.0,19.0,Active,0,0
2594025,100021,-15,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2594025,100021,-12,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-13,0.0,427500,0.0,0.0,0.0,0.0,2250.0,281.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1843384,100011,-27,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1499902,100023,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-21,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
2594025,100021,-5,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2621538,100036,-4,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2621538,100036,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-24,426405.87,427500,0.0,0.0,0.0,0.0,21475.62,21600.0,21600.0,407912.625,426405.87,426405.87,0.0,0,0.0,0.0,8.0,Active,0,0
1060558,100048,-10,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1557583,100043,-2,0.0,22500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1843384,100011,-5,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-22,169500.375,225000,0.0,60696.0,0.0,60696.0,8930.205,13500.0,13500.0,165104.235,170969.49,170969.49,0.0,1,0.0,1.0,8.0,Active,0,0
1843384,100011,-8,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-13,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-12,0.0,225000,0.0,0.0,0.0,0.0,0.0,1458.27,1458.27,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1060558,100048,-17,133819.56,225000,0.0,0.0,0.0,0.0,7852.725,13500.0,13500.0,130054.635,135114.705,135114.705,0.0,0,0.0,0.0,13.0,Active,0,0
1843384,100011,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-13,0.0,225000,0.0,0.0,0.0,0.0,130.5,1588.77,1588.77,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1794209,100050,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-37,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1557583,100043,-27,381347.82,427500,0.0,0.0,0.0,0.0,19367.865,0.0,0.0,364857.165,381347.82,381347.82,0.0,0,0.0,0.0,5.0,Active,0,0
2594025,100021,-10,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1843384,100011,-52,94741.56,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,90493.29,94741.56,94741.56,0.0,0,0.0,0.0,23.0,Active,0,0
2621538,100036,-8,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1794209,100050,-5,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-21,373329.27,427500,0.0,0.0,0.0,0.0,19967.4,22050.0,2586.69,367216.245,373329.27,373329.27,0.0,0,0.0,0.0,11.0,Active,0,0
1843384,100011,-22,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-11,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1209367,100049,-6,91464.03,90000,9000.0,10736.91,0.0,1736.91,2250.0,4996.485,225.225,88413.255,91032.03,91032.03,1.0,4,0.0,3.0,1.0,Active,0,0
1472630,100047,-9,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-75,189000.0,180000,180000.0,180000.0,0.0,0.0,,0.0,0.0,180000.0,189000.0,189000.0,4.0,4,0.0,0.0,,Active,0,0
1557583,100043,-12,0.0,45000,0.0,0.0,0.0,0.0,281.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1843384,100011,-32,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-31,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-36,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-68,162659.97,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,157628.16,162659.97,162659.97,0.0,0,0.0,0.0,7.0,Active,0,0
1472630,100047,-39,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Signed,0,0
1843384,100011,-51,89959.455,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,85741.56,89959.455,89959.455,0.0,0,0.0,0.0,24.0,Active,0,0
1843384,100011,-17,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1060558,100048,-16,133724.835,225000,0.0,0.0,0.0,0.0,7455.24,9450.0,9450.0,130204.485,134960.715,134960.715,0.0,0,0.0,0.0,14.0,Active,0,0
1557583,100043,-20,361005.21,427500,0.0,0.0,0.0,0.0,19463.31,22050.0,3137.76,356194.935,361005.21,361005.21,0.0,0,0.0,0.0,12.0,Active,0,0
1843384,100011,-63,143069.31,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,138030.3,143069.31,143069.31,0.0,0,0.0,0.0,12.0,Active,0,0
2594025,100021,-17,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-64,147030.3,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,142067.115,147030.3,147030.3,0.0,0,0.0,0.0,11.0,Active,0,0
1843384,100011,-34,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-41,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,-563.355,-563.355,0.0,0,0.0,0.0,33.0,Active,0,0
1787234,100059,-8,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1557583,100043,-16,325621.125,427500,0.0,0.0,0.0,0.0,17265.645,16875.0,0.0,320647.635,325621.125,325621.125,0.0,0,0.0,0.0,16.0,Active,0,0
1472630,100047,-21,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-3,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1787234,100059,-9,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060558,100048,-26,115797.96,225000,0.0,31837.5,0.0,31837.5,4585.14,4950.0,4950.0,113639.94,116600.31,116600.31,0.0,1,0.0,1.0,4.0,Active,0,0
1557583,100043,-23,394167.33,427500,0.0,0.0,0.0,0.0,20989.665,43650.0,23120.235,388095.345,394167.33,394167.33,0.0,0,0.0,0.0,9.0,Active,0,0
1472630,100047,-30,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1472630,100047,-29,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1557583,100043,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1843384,100011,-53,99493.29,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,95130.63,99493.29,99493.29,0.0,0,0.0,0.0,22.0,Active,0,0
1843384,100011,-35,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1499902,100023,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1209367,100049,-2,133348.95,135000,0.0,3689.37,0.0,3689.37,5962.275,6949.755,211.86,131697.225,133348.95,133348.95,0.0,2,0.0,2.0,5.0,Active,0,0
1843384,100011,-7,0.0,90000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-45,59544.765,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,55806.705,59544.765,59544.765,0.0,0,0.0,0.0,30.0,Active,0,0
2621538,100036,-13,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2594025,100021,-11,0.0,675000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1060558,100048,-15,1865.88,225000,0.0,0.0,0.0,0.0,7245.765,148500.0,148500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1472630,100047,-16,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1843384,100011,-40,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,-563.355,-563.355,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-16,0.0,180000,0.0,0.0,0.0,0.0,0.0,563.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1843384,100011,-69,166628.16,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,161289.72,166628.16,166628.16,0.0,0,0.0,0.0,6.0,Active,0,0
2621538,100036,-7,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1472630,100047,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
