SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1670175,100035,1.0,11,-1097.0,-1096.0,22857.75,22857.75
1251047,100016,1.0,14,-627.0,-609.0,14480.46,3.96
2256622,100054,1.0,7,-265.0,-274.0,8896.23,8896.23
2426800,100047,1.0,9,-1197.0,-1197.0,11117.7,11117.7
1515914,100016,1.0,3,-2279.0,-2279.0,6042.915,6042.915
2803221,100045,1.0,5,-1340.0,-1369.0,9011.61,804.015
2164190,100012,2.0,10,-532.0,-539.0,11057.535,11057.535
2305060,100041,1.0,9,-1237.0,-1246.0,7297.515,7297.515
2243829,100012,1.0,7,-1461.0,-1462.0,3012.075,3012.075
1060558,100048,0.0,22,-612.0,-612.0,2818.755,2818.755
1074770,100020,1.0,1,-211.0,-213.0,5729.265,5729.265
2227125,100009,1.0,2,-244.0,-256.0,8821.26,8821.26
1874778,100056,1.0,14,-1746.0,-1774.0,21678.705,45.675
2803221,100045,1.0,4,-1370.0,-1369.0,9011.61,9011.61
2794143,100011,1.0,5,-1039.0,-1049.0,31295.25,31295.25
1077565,100039,8.0,8,-455.0,-468.0,920794.5,920794.5
2339761,100063,1.0,4,-633.0,-632.0,24650.1,301.635
1191663,100060,4.0,3,-376.0,-396.0,6818.4,6818.4
1874778,100056,1.0,15,-1716.0,-1715.0,21678.705,21678.705
1801140,100043,1.0,1,-3.0,-13.0,25972.965,25972.965
2063227,100044,1.0,2,-1462.0,-1481.0,29545.2,29545.2
1060558,100048,0.0,9,-786.0,-791.0,4585.14,4585.14
2314167,100045,1.0,11,-1538.0,-1548.0,8334.405,8334.405
1042128,100040,1.0,4,-2898.0,-2907.0,4831.92,50.085
2824473,100016,1.0,11,-995.0,-1002.0,7124.04,7124.04
1060558,100048,0.0,40,-320.0,-320.0,1458.27,1458.27
1413109,100009,1.0,3,-358.0,-367.0,8996.76,8996.76
1026256,100054,1.0,1,-255.0,-264.0,10349.91,10349.91
2063227,100044,2.0,20,-922.0,-930.0,535731.885,535731.885
1026256,100054,1.0,9,-15.0,-28.0,10349.91,10349.91
1189316,100025,1.0,6,-1519.0,-1526.0,23833.575,23833.575
1843384,100011,0.0,76,-37.0,-37.0,563.355,563.355
1843384,100011,0.0,10,-1956.0,-1962.0,9000.0,9000.0
1112703,100009,1.0,3,-1471.0,-1475.0,9845.01,9845.01
1194857,100061,1.0,18,-169.0,-168.0,44223.12,44223.12
1717648,100052,1.0,3,-206.0,-223.0,6304.905,6304.905
1874778,100056,1.0,38,-1026.0,-1038.0,21678.705,21678.705
2088496,100044,1.0,23,-1669.0,-1669.0,22962.33,22962.33
1182112,100049,1.0,12,-56.0,-64.0,7793.415,7793.415
1874778,100056,1.0,24,-1446.0,-1471.0,21678.705,45.675
1168900,100051,1.0,12,-195.0,-196.0,6887.16,6887.16
2447872,100027,1.0,3,-704.0,-711.0,28077.57,28077.57
2769249,100017,1.0,3,-2338.0,-2342.0,16967.295,16967.295
1322806,100062,1.0,3,-366.0,-381.0,66663.9,66663.9
1557583,100043,0.0,32,-507.0,-507.0,284.355,284.355
2454202,100023,1.0,3,-172.0,-182.0,16822.44,16822.44
1562063,100017,1.0,6,-431.0,-446.0,11783.52,11783.52
1843384,100011,0.0,7,-2048.0,-2058.0,9000.0,9000.0
1239349,100025,1.0,3,-798.0,-797.0,39798.99,39798.99
1194857,100061,1.0,15,-259.0,-260.0,44223.12,44223.12
1430602,100011,1.0,6,-2327.0,-2326.0,14614.335,14614.335
1636219,100056,1.0,6,-2642.0,-2642.0,13502.385,13502.385
1461079,100014,1.0,10,-543.0,-542.0,11567.475,11567.475
1843384,100011,0.0,24,-1530.0,-1534.0,9000.0,9000.0
1557583,100043,0.0,36,-441.0,-441.0,316290.69,316290.69
1074770,100020,1.0,6,-61.0,-72.0,5729.265,5729.265
2063227,100044,1.0,4,-1402.0,-1403.0,29545.2,29545.2
2492683,100043,1.0,17,-709.0,-771.0,10363.275,10363.275
1597345,100016,1.0,5,-2812.0,-2815.0,4886.505,4886.505
2492683,100043,1.0,3,-1129.0,-1143.0,10363.275,10363.275
1874778,100056,1.0,5,-2016.0,-2043.0,21678.705,45.675
1811514,100027,1.0,9,-201.0,-205.0,21569.22,21569.22
1198431,100035,1.0,6,-1578.0,-1580.0,12001.86,12001.86
2480304,100012,3.0,7,-297.0,-327.0,5242.86,5242.86
1461079,100014,1.0,1,-813.0,-823.0,11567.475,11567.475
1557583,100043,0.0,13,-766.0,-758.0,18361.17,1.17
2803221,100045,1.0,10,-1190.0,-1192.0,9011.61,9011.61
2314167,100045,1.0,7,-1658.0,-1676.0,8334.405,8334.405
1038818,100002,1.0,17,-85.0,-99.0,9251.775,9251.775
2339761,100063,1.0,20,-153.0,-153.0,24650.1,24650.1
1562063,100017,1.0,10,-311.0,-321.0,11783.52,11783.52
2492683,100043,1.0,13,-829.0,-861.0,10363.275,10363.275
2256622,100054,1.0,1,-445.0,-453.0,8896.23,8896.23
1557583,100043,0.0,34,-463.0,-463.0,223.875,223.875
2243464,100050,1.0,3,-399.0,-413.0,6919.605,6919.605
2794143,100011,1.0,20,-589.0,-621.0,31295.25,3692.565
1060558,100048,0.0,34,-421.0,-440.0,1996.38,1996.38
1636219,100056,1.0,1,-2792.0,-2801.0,13502.385,13502.385
2164190,100012,2.0,13,-442.0,-455.0,11057.535,11057.535
1294812,100020,1.0,5,-321.0,-325.0,8779.77,8779.77
1131053,100023,1.0,5,-2273.0,-2273.0,8519.13,8519.13
1209367,100049,0.0,6,-126.0,-134.0,4626.0,4560.66
1557583,100043,0.0,27,-554.0,-563.0,18288.675,18288.675
1548007,100061,1.0,3,-1131.0,-1142.0,26472.24,26472.24
2083316,100063,1.0,1,-1055.0,-1054.0,14585.895,14585.895
1562063,100017,1.0,2,-551.0,-566.0,11783.52,11783.52
1137041,100044,1.0,13,-2210.0,-2307.0,12088.8,12088.8
1060558,100048,0.0,31,-452.0,-459.0,7245.765,7245.765
1548007,100061,1.0,1,-1191.0,-1203.0,26472.24,26472.24
1811514,100027,1.0,1,-441.0,-452.0,21569.22,21569.22
2411919,100023,1.0,5,-1699.0,-1719.0,7992.0,7992.0
1923010,100037,1.0,3,-2521.0,-2533.0,25595.82,25595.82
1060558,100048,0.0,20,-636.0,-636.0,423.315,423.315
1060558,100048,0.0,24,-574.0,-574.0,827.73,827.73
1212261,100053,1.0,1,-320.0,-334.0,10720.35,10720.35
1811514,100027,1.0,10,-171.0,-179.0,21569.22,21569.22
2384838,100037,1.0,2,-479.0,-494.0,17813.25,17813.25
1212261,100053,1.0,2,-290.0,-290.0,10720.35,10720.35
2134202,100055,1.0,2,-723.0,-737.0,11150.595,11150.595
1212261,100053,1.0,11,-20.0,-21.0,10720.35,10720.35
1557583,100043,0.0,25,-582.0,-598.0,18912.24,18912.24
1950847,100061,1.0,1,-1542.0,-1557.0,6006.285,6006.285
1843384,100011,0.0,37,-1225.0,-1225.0,563.355,563.355
1182112,100049,1.0,1,-386.0,-392.0,7801.155,7801.155
2794143,100011,1.0,25,-439.0,-467.0,31295.25,666.315
1060558,100048,0.0,39,-348.0,-348.0,1458.27,1458.27
2305060,100041,1.0,10,-1207.0,-1212.0,7297.515,7297.515
2052027,100045,2.0,6,-837.0,-840.0,50444.73,50444.73
1843384,100011,0.0,23,-1561.0,-1563.0,9000.0,9000.0
1874778,100056,1.0,19,-1596.0,-1620.0,21678.705,45.675
1597345,100016,1.0,7,-2752.0,-2755.0,4886.505,4886.505
1189316,100025,1.0,11,-1369.0,-1362.0,23833.575,23830.65
1885254,100059,1.0,2,-266.0,-285.0,16294.5,16294.5
2384838,100037,1.0,4,-419.0,-436.0,17813.25,17813.25
2396755,100003,1.0,7,-2130.0,-2136.0,6737.31,6737.31
1074770,100020,1.0,3,-151.0,-154.0,5729.265,5729.265
1514468,100059,1.0,1,-1255.0,-1267.0,68565.375,68565.375
1251047,100016,2.0,17,-537.0,-539.0,102028.14,102028.14
1874778,100056,1.0,22,-1506.0,-1532.0,21678.705,45.675
2462742,100007,1.0,1,-1736.0,-1742.0,3601.53,3601.53
1035321,100047,1.0,10,-2331.0,-2337.0,4577.94,4577.94
2218188,100008,1.0,7,-159.0,-165.0,17885.835,17885.835
2769249,100017,1.0,10,-2128.0,-2133.0,16891.56,16891.56
1251047,100016,1.0,10,-747.0,-725.0,14480.46,3.96
1186888,100008,1.0,1,-2491.0,-2519.0,8019.09,8019.09
1193310,100009,1.0,5,-1360.0,-1368.0,17341.605,17341.605
2794143,100011,1.0,15,-739.0,-740.0,31295.25,31295.25
2299329,100006,2.0,5,-425.0,-438.0,15159.645,15159.645
2063227,100044,1.0,5,-1372.0,-1392.0,29545.2,29545.2
1461368,100040,2.0,21,-407.0,-417.0,73324.26,73324.26
1874778,100056,1.0,24,-1446.0,-1441.0,21678.705,21633.03
1528842,100061,3.0,16,-317.0,-321.0,34431.48,34431.48
2440070,100061,1.0,1,-1035.0,-1045.0,12826.44,12826.44
2001242,100007,1.0,4,-744.0,-752.0,16509.6,16509.6
1060558,100048,0.0,33,-458.0,-458.0,139500.0,139500.0
2572058,100053,1.0,8,-409.0,-411.0,9636.705,9636.705
2314167,100045,1.0,3,-1778.0,-1788.0,8334.405,8334.405
2835799,100025,2.0,6,-888.0,-888.0,235772.28,235772.28
2218188,100008,1.0,8,-129.0,-135.0,17885.835,17885.835
1515914,100016,1.0,2,-2309.0,-2309.0,6042.915,6042.915
2425547,100021,1.0,4,-729.0,-762.0,10248.615,10248.615
1176822,100018,1.0,8,-1403.0,-1404.0,48759.525,48759.525
2243464,100050,1.0,15,-39.0,-49.0,6919.605,6919.605
2094741,100059,1.0,1,-461.0,-474.0,26149.68,26149.68
1213820,100021,1.0,7,-50.0,-96.0,7424.865,7424.865
2411919,100023,2.0,14,-1429.0,-1432.0,22761.9,22761.9
2001242,100007,2.0,10,-564.0,-574.0,16509.6,16509.6
1027737,100015,1.0,6,-2210.0,-2221.0,7666.92,7666.92
1843384,100011,0.0,21,-1622.0,-1626.0,9000.0,9000.0
2824473,100016,1.0,23,-635.0,-634.0,7124.04,7124.04
2243464,100050,1.0,9,-219.0,-231.0,6919.605,6919.605
1074770,100020,1.0,5,-91.0,-106.0,5729.265,5729.265
2411919,100023,1.0,10,-1549.0,-1592.0,7992.0,7992.0
1060558,100048,0.0,2,-893.0,-893.0,38817.72,38817.72
1198431,100035,1.0,5,-1608.0,-1616.0,12001.86,12001.86
1131053,100023,1.0,3,-2333.0,-2333.0,8519.13,8519.13
2572058,100053,1.0,1,-619.0,-626.0,9636.705,9636.705
1814975,100054,1.0,3,-756.0,-763.0,8589.6,8589.6
1560053,100049,1.0,8,-2185.0,-2191.0,4543.11,4543.11
1182112,100049,1.0,10,-116.0,-122.0,7801.155,7801.155
1430602,100011,1.0,4,-2387.0,-2386.0,14614.335,14614.335
1334240,100037,1.0,4,-1581.0,-1592.0,5305.995,5305.995
2794143,100011,1.0,19,-619.0,-621.0,31295.25,31295.25
1271192,100025,1.0,5,-1909.0,-1941.0,7159.545,7159.545
1223113,100046,1.0,4,-419.0,-419.0,28390.635,28390.635
2349489,100010,1.0,2,-1009.0,-1021.0,27463.41,27463.41
1060558,100048,0.0,27,-513.0,-525.0,7852.725,7852.725
1461368,100040,1.0,10,-737.0,-735.0,18984.24,13856.4
1212261,100053,1.0,7,-140.0,-144.0,10720.35,10720.35
2339761,100063,1.0,4,-633.0,-629.0,24650.1,24348.465
1251047,100016,1.0,12,-687.0,-697.0,14480.46,14476.5
1252218,100026,1.0,3,-1336.0,-1344.0,23608.485,23608.485
2088496,100044,1.0,13,-1969.0,-1970.0,22962.33,22962.33
2425354,100035,1.0,5,-1037.0,-1037.0,18201.645,18201.645
1223113,100046,1.0,13,-149.0,-151.0,28390.635,28390.635
1213820,100021,1.0,1,-230.0,-242.0,7424.865,7424.865
2243464,100050,1.0,12,-129.0,-135.0,6919.605,6919.605
1826250,100056,1.0,1,-2590.0,-2590.0,17504.055,17504.055
1187878,100034,1.0,1,-257.0,-276.0,21281.13,21281.13
1035321,100047,1.0,6,-2451.0,-2456.0,4586.895,4586.895
1557583,100043,0.0,29,-523.0,-533.0,17702.145,17100.0
2037234,100033,1.0,7,-638.0,-611.0,5542.92,5542.92
1366913,100048,1.0,2,-398.0,-419.0,46850.265,46850.265
2314167,100045,1.0,10,-1568.0,-1578.0,8334.405,8334.405
1461368,100040,1.0,11,-707.0,-711.0,18984.24,18984.24
1198431,100035,1.0,2,-1698.0,-1708.0,12001.86,12001.86
2396755,100003,1.0,12,-1980.0,-1985.0,6662.97,6662.97
2340827,100063,2.0,7,-1336.0,-1348.0,134721.675,134721.675
1709863,100036,1.0,12,-35.0,-39.0,6548.04,6548.04
1973524,100021,1.0,1,-2772.0,-2776.0,2709.45,2709.45
2794143,100011,1.0,21,-559.0,-560.0,31295.25,31295.25
2164190,100012,2.0,14,-412.0,-428.0,11057.535,11057.535
1845095,100052,1.0,1,-431.0,-434.0,4364.595,4364.595
2769249,100017,1.0,8,-2188.0,-2197.0,16967.295,16967.295
1514918,100049,1.0,9,-1210.0,-1203.0,5791.725,2625.525
2001242,100007,2.0,7,-654.0,-664.0,16509.6,16509.6
1944776,100054,1.0,11,-915.0,-916.0,6582.87,6582.87
1077565,100039,7.0,7,-485.0,-521.0,36035.19,36035.19
1232720,100049,1.0,6,-413.0,-414.0,6075.225,6075.225
1950847,100061,1.0,5,-1422.0,-1424.0,6006.285,6006.285
1461368,100040,1.0,5,-887.0,-917.0,18984.24,3299.04
1251047,100016,1.0,8,-807.0,-815.0,14480.46,14476.5
1060558,100048,0.0,35,-440.0,-440.0,1588.77,1588.77
1251047,100016,1.0,3,-957.0,-973.0,14480.46,14480.46
1496284,100039,1.0,1,-2367.0,-2375.0,4450.68,4450.68
1810518,100003,2.0,7,-536.0,-544.0,560835.36,560835.36
2305060,100041,1.0,6,-1327.0,-1493.0,7297.515,7297.515
1786922,100041,1.0,1,-2670.0,-2661.0,3268.485,3268.485
1940724,100007,1.0,10,-806.0,-806.0,22678.785,22678.785
2794143,100011,1.0,17,-679.0,-684.0,31295.25,31295.25
1189316,100025,1.0,17,-1189.0,-1188.0,23833.575,23833.575
1944776,100054,1.0,5,-1095.0,-1097.0,6582.87,6582.87
1636219,100056,1.0,5,-2672.0,-2662.0,13502.385,13263.885
1843384,100011,0.0,54,-706.0,-706.0,563.355,563.355
1810518,100003,1.0,5,-596.0,-600.0,98356.995,98356.995
1191663,100060,1.0,1,-436.0,-452.0,12177.0,12177.0
1874778,100056,1.0,6,-1986.0,-1990.0,21678.705,21678.705
2243464,100050,1.0,6,-309.0,-319.0,6919.605,6919.605
2134202,100055,1.0,3,-693.0,-704.0,11150.595,11150.595
1461079,100014,1.0,5,-693.0,-722.0,11567.475,530.1
2492683,100043,1.0,19,-649.0,-743.0,10363.275,10363.275
1131053,100023,1.0,7,-2213.0,-2239.0,8519.13,8519.13
2769249,100017,1.0,4,-2308.0,-2313.0,16967.295,16967.295
1366912,100048,1.0,9,-44.0,-47.0,57466.53,57466.53
1620327,100019,1.0,1,-894.0,-910.0,10518.615,10518.615
1209367,100049,0.0,1,-210.0,-210.0,4500.0,4500.0
2299329,100006,1.0,4,-455.0,-530.0,2482.92,2482.92
2636178,100003,1.0,5,-677.0,-690.0,64567.665,64567.665
1514918,100049,1.0,7,-1270.0,-1269.0,5791.725,5791.725
1366912,100048,1.0,4,-194.0,-200.0,57466.53,57466.53
2243829,100012,1.0,2,-1611.0,-1613.0,3012.075,3012.075
2794143,100011,1.0,10,-889.0,-889.0,31295.25,31295.25
2500673,100035,1.0,4,-657.0,-671.0,37279.665,37279.665
1940724,100007,1.0,2,-1046.0,-1046.0,22678.785,22678.785
1636219,100056,1.0,3,-2732.0,-2716.0,13502.385,13502.385
1168900,100051,1.0,17,-45.0,-46.0,6887.16,6887.16
2794143,100011,1.0,30,-289.0,-296.0,30897.585,30897.585
2480304,100012,3.0,5,-357.0,-399.0,5242.86,5242.86
2803221,100045,1.0,11,-1160.0,-1158.0,9011.61,7827.255
2164190,100012,3.0,23,-142.0,-151.0,21391.785,21391.785
1557583,100043,0.0,13,-766.0,-766.0,18361.17,18360.0
1557583,100043,0.0,24,-619.0,-619.0,2586.69,2586.69
1843384,100011,0.0,44,-1011.0,-1011.0,563.355,563.355
1562063,100017,1.0,3,-521.0,-537.0,11783.52,11783.52
1182112,100049,1.0,4,-296.0,-307.0,7801.155,7801.155
1944776,100054,1.0,8,-1005.0,-1003.0,6582.87,6578.46
1564014,100004,1.0,2,-754.0,-763.0,5357.25,5357.25
1251951,100018,1.0,5,-29.0,-40.0,4180.365,4180.365
1874778,100056,1.0,30,-1266.0,-1287.0,21678.705,21678.705
1548007,100061,1.0,2,-1161.0,-1172.0,26472.24,26472.24
1430602,100011,1.0,12,-2147.0,-2140.0,14588.55,5164.65
1636219,100056,1.0,2,-2762.0,-2765.0,13502.385,13502.385
2164190,100012,1.0,2,-772.0,-825.0,11188.035,11188.035
2037234,100033,1.0,8,-608.0,-589.0,5542.92,2167.38
1060558,100048,0.0,17,-666.0,-670.0,8930.205,8930.205
1112703,100009,1.0,6,-1381.0,-1384.0,9845.01,9845.01
1950847,100061,1.0,8,-1332.0,-1332.0,6006.285,6006.285
1907290,100008,1.0,2,-2269.0,-2274.0,12144.285,12144.285
1212261,100053,1.0,8,-110.0,-144.0,10720.35,10720.35
1907290,100008,1.0,3,-2239.0,-2241.0,12144.285,12144.285
1874778,100056,1.0,21,-1536.0,-1532.0,21678.705,21633.03
1514918,100049,1.0,8,-1240.0,-1239.0,5791.725,5791.725
2824473,100016,1.0,2,-1265.0,-1275.0,7124.04,7124.04
1461368,100040,1.0,9,-767.0,-764.0,18984.24,14222.16
1112703,100009,1.0,5,-1411.0,-1416.0,9845.01,9845.01
1528842,100061,3.0,7,-587.0,-596.0,34431.48,34431.48
1874778,100056,1.0,31,-1236.0,-1261.0,21678.705,21678.705
2704445,100018,2.0,3,-907.0,-909.0,4109.265,4109.265
1366912,100048,1.0,3,-224.0,-231.0,57466.53,57466.53
2572058,100053,1.0,4,-529.0,-532.0,9636.705,9636.705
2492683,100043,1.0,18,-679.0,-743.0,10363.275,10363.275
1950847,100061,1.0,11,-1242.0,-1235.0,6006.285,5859.135
2314167,100045,1.0,6,-1688.0,-1698.0,8334.405,8334.405
2340827,100063,1.0,6,-1366.0,-1368.0,12495.24,12495.24
1874778,100056,1.0,44,-846.0,-862.0,21678.705,21678.705
1137041,100044,1.0,3,-2510.0,-2523.0,12088.8,12088.8
1219930,100035,1.0,4,-1952.0,-1953.0,5413.365,5413.365
1194857,100061,1.0,13,-319.0,-323.0,44223.12,44223.12
2832301,100055,2.0,1,-322.0,-345.0,39848.4,39848.4
2088496,100044,1.0,22,-1699.0,-1729.0,22962.33,51.3
1692033,100007,1.0,7,-164.0,-166.0,16037.64,16037.64
2794143,100011,1.0,4,-1069.0,-1079.0,31295.25,31295.25
1168900,100051,1.0,16,-75.0,-77.0,6887.16,6887.16
1843384,100011,0.0,68,-280.0,-280.0,563.355,563.355
1692033,100007,1.0,6,-194.0,-198.0,16037.64,16037.64
1843384,100011,0.0,41,-1103.0,-1103.0,563.355,563.355
1461368,100040,1.0,17,-527.0,-532.0,18984.24,18984.24
1514468,100059,1.0,2,-1225.0,-1233.0,68565.375,68565.375
2492683,100043,1.0,15,-769.0,-800.0,10363.275,10363.275
2088496,100044,1.0,18,-1819.0,-1850.0,22962.33,10.62
1874778,100056,1.0,35,-1116.0,-1137.0,21678.705,21678.705
1189316,100025,1.0,2,-1639.0,-1645.0,23833.575,23833.575
1874778,100056,1.0,47,-756.0,-772.0,21678.705,21678.705
1620327,100019,1.0,4,-804.0,-870.0,10518.615,10518.615
2411919,100023,1.0,6,-1669.0,-1691.0,7992.0,7992.0
1514328,100032,1.0,2,-1436.0,-1479.0,7910.145,7910.145
1060558,100048,0.0,10,-791.0,-791.0,364.86,364.86
1029269,100039,1.0,5,-1646.0,-1687.0,5074.29,5074.29
2769249,100017,1.0,2,-2368.0,-2375.0,16967.295,16967.295
1027737,100015,1.0,10,-2090.0,-2108.0,7584.525,7584.525
1528842,100061,3.0,22,-137.0,-147.0,34431.48,34431.48
2314167,100045,1.0,14,-1448.0,-1453.0,8334.405,8334.405
1514918,100049,1.0,1,-1450.0,-1465.0,5791.725,5791.725
1131053,100023,1.0,6,-2243.0,-2267.0,8519.13,8519.13
1038818,100002,1.0,18,-55.0,-67.0,9251.775,9251.775
2227125,100009,1.0,1,-274.0,-285.0,8821.26,8821.26
1940724,100007,1.0,6,-926.0,-926.0,22678.785,22678.785
1060558,100048,0.0,53,-10.0,-10.0,2250.0,2250.0
1944776,100054,1.0,7,-1035.0,-1034.0,6582.87,6582.87
1223113,100046,1.0,16,-59.0,-60.0,28390.635,28390.635
1430602,100011,1.0,1,-2477.0,-2477.0,14614.335,14614.335
1060558,100048,0.0,19,-635.0,-636.0,8576.685,8576.685
2426800,100047,1.0,6,-1287.0,-1287.0,11117.7,11117.7
1845713,100040,2.0,6,-2780.0,-2780.0,17201.115,17201.115
1514328,100032,1.0,5,-1346.0,-1402.0,7910.145,7910.145
1413109,100009,1.0,2,-388.0,-394.0,8996.76,8996.76
1636219,100056,1.0,4,-2702.0,-2702.0,13502.385,13502.385
1251047,100016,1.0,13,-657.0,-667.0,14480.46,14476.5
1461368,100040,1.0,15,-587.0,-592.0,18984.24,18984.24
2243464,100050,1.0,10,-189.0,-198.0,6919.605,6919.605
2462742,100007,1.0,3,-1676.0,-1681.0,3601.53,3601.53
2218188,100008,1.0,2,-309.0,-330.0,17885.835,17885.835
2001242,100007,2.0,14,-444.0,-451.0,16509.6,16509.6
1239349,100025,1.0,1,-858.0,-857.0,39798.99,39798.99
1940724,100007,1.0,12,-746.0,-752.0,22485.69,22485.69
1692033,100007,1.0,5,-224.0,-226.0,16037.64,16037.64
1515914,100016,1.0,5,-2219.0,-2223.0,6042.915,6042.915
2340827,100063,1.0,4,-1426.0,-1427.0,12495.24,12495.24
1209367,100049,0.0,4,-154.0,-167.0,4771.26,4771.26
1319299,100022,1.0,5,-89.0,-114.0,6765.975,6765.975
1232720,100049,1.0,1,-563.0,-569.0,6103.305,6103.305
1060558,100048,0.0,15,-694.0,-699.0,6557.445,6557.445
1923010,100037,1.0,5,-2461.0,-2495.0,25595.82,25595.82
1137041,100044,1.0,16,-2120.0,-2158.0,12088.8,12088.8
1843384,100011,0.0,28,-1408.0,-1412.0,9000.0,9000.0
1636219,100056,1.0,9,-2552.0,-2552.0,13502.385,13502.385
2462742,100007,1.0,6,-1586.0,-1585.0,3601.53,3601.53
1636219,100056,1.0,10,-2522.0,-2522.0,13502.385,13502.385
1194857,100061,1.0,7,-499.0,-510.0,44223.12,44223.12
2001242,100007,1.0,2,-804.0,-806.0,16509.6,16509.6
