SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2052027,100045,2.0,20,-417.0,-417.0,50444.73,50444.73
1461368,100040,1.0,12,-677.0,-681.0,18984.24,18984.24
2037234,100033,1.0,1,-818.0,-823.0,5542.92,5542.92
1251047,100016,1.0,14,-627.0,-634.0,14480.46,14476.5
1186888,100008,1.0,6,-2341.0,-2365.0,8003.475,8003.475
1209367,100049,0.0,3,-182.0,-182.0,46.485,46.485
2803221,100045,1.0,11,-1160.0,-1192.0,9011.61,1184.355
1514328,100032,1.0,4,-1376.0,-1433.0,7910.145,7910.145
1168900,100051,1.0,15,-105.0,-106.0,6887.16,6887.16
2314167,100045,1.0,8,-1628.0,-1646.0,8334.405,8334.405
1670175,100035,1.0,15,-977.0,-1000.0,22857.75,1394.37
2396755,100003,1.0,10,-2040.0,-2044.0,6737.31,6737.31
2492683,100043,1.0,23,-529.0,-653.0,10363.275,10363.275
1112703,100009,1.0,2,-1501.0,-1508.0,9845.01,9845.01
2052027,100045,2.0,2,-957.0,-961.0,50444.73,50444.73
1528842,100061,3.0,9,-527.0,-552.0,34431.48,34431.48
2636178,100003,1.0,1,-797.0,-806.0,64567.665,64567.665
2052027,100045,2.0,16,-537.0,-538.0,50444.73,50444.73
1514918,100049,1.0,5,-1330.0,-1330.0,5791.725,5791.725
1194857,100061,1.0,2,-649.0,-660.0,44223.12,44223.12
1284590,100063,2.0,4,-335.0,-363.0,107156.025,107156.025
1251047,100016,1.0,16,-567.0,-571.0,14480.46,14476.5
1461368,100040,1.0,19,-467.0,-469.0,18984.24,18984.24
1843384,100011,0.0,56,-645.0,-645.0,563.355,563.355
2572058,100053,1.0,2,-589.0,-592.0,9636.705,9636.705
1193310,100009,1.0,3,-1420.0,-1425.0,17341.605,17341.605
1874778,100056,1.0,25,-1416.0,-1441.0,21678.705,56.97
2794143,100011,1.0,8,-949.0,-952.0,31295.25,31295.25
1923010,100037,1.0,4,-2491.0,-2504.0,25595.82,25595.82
1187878,100034,1.0,3,-197.0,-248.0,21281.13,21281.13
1874778,100056,1.0,25,-1416.0,-1409.0,21678.705,21621.735
1814975,100054,1.0,5,-696.0,-702.0,8589.6,8589.6
2001242,100007,2.0,12,-504.0,-514.0,16509.6,16509.6
1973524,100021,1.0,2,-2742.0,-2776.0,2709.45,2709.45
1772508,100026,2.0,2,-408.0,-425.0,770004.315,770004.315
1182112,100049,1.0,11,-86.0,-94.0,7801.155,7801.155
1843384,100011,0.0,52,-767.0,-767.0,563.355,563.355
1194857,100061,1.0,19,-139.0,-147.0,44223.12,44223.12
2396755,100003,1.0,11,-2010.0,-2013.0,6737.31,6737.31
1026256,100054,1.0,5,-135.0,-142.0,10349.91,10349.91
1251047,100016,1.0,11,-717.0,-697.0,14480.46,3.96
2396755,100003,1.0,2,-2280.0,-2290.0,6737.31,6737.31
2613879,100008,1.0,6,-459.0,-463.0,25309.575,25309.575
1885254,100059,2.0,9,-56.0,-70.0,416819.61,416819.61
1189316,100025,1.0,18,-1159.0,-1152.0,23860.125,23857.2
2794143,100011,1.0,28,-349.0,-348.0,31295.25,30014.685
1077565,100039,7.0,5,-545.0,-550.0,36035.19,36035.19
1430602,100011,1.0,2,-2447.0,-2449.0,14614.335,14614.335
1366912,100048,1.0,7,-104.0,-108.0,57466.53,57466.53
1557583,100043,0.0,10,-834.0,-834.0,3132.135,3132.135
2411919,100023,1.0,11,-1519.0,-1543.0,7992.0,7992.0
1670175,100035,1.0,12,-1067.0,-1070.0,22857.75,22857.75
1843384,100011,0.0,29,-1377.0,-1379.0,9000.0,9000.0
1874778,100056,1.0,53,-576.0,-582.0,21678.705,21678.705
1874778,100056,1.0,9,-1896.0,-1927.0,21678.705,45.675
2305060,100041,1.0,7,-1297.0,-1493.0,7297.515,944.91
1413109,100009,1.0,1,-418.0,-424.0,8996.76,8996.76
2794143,100011,1.0,22,-529.0,-560.0,31295.25,4102.065
2006578,100014,1.0,1,-64.0,-77.0,14045.625,14045.625
1562063,100017,1.0,8,-371.0,-384.0,11783.52,11783.52
2769249,100017,1.0,1,-2398.0,-2422.0,16967.295,16967.295
1557583,100043,0.0,9,-827.0,-834.0,19367.865,19367.865
1528842,100061,3.0,5,-647.0,-660.0,34431.48,34431.48
2426800,100047,1.0,4,-1347.0,-1347.0,11117.7,11117.7
1461368,100040,1.0,13,-647.0,-681.0,18984.24,6225.12
1461368,100040,1.0,6,-857.0,-882.0,18984.24,3664.8
1284590,100063,1.0,3,-365.0,-381.0,12637.845,12637.845
1185699,100043,1.0,6,-2230.0,-2248.0,5287.815,5287.815
1885254,100059,1.0,5,-176.0,-197.0,16294.5,16294.5
2305060,100041,1.0,5,-1357.0,-1493.0,7297.515,7297.515
1516108,100044,1.0,5,-228.0,-247.0,8565.705,8565.705
1944776,100054,1.0,4,-1125.0,-1129.0,6582.87,6582.87
1193310,100009,1.0,1,-1480.0,-1486.0,17341.605,17341.605
2492683,100043,1.0,20,-619.0,-738.0,10363.275,10363.275
1284590,100063,1.0,1,-425.0,-434.0,12637.845,12637.845
1514328,100032,1.0,3,-1406.0,-1464.0,7910.145,7910.145
1905091,100035,2.0,3,-633.0,-651.0,238203.0,238203.0
2480304,100012,3.0,9,-237.0,-263.0,5242.86,5242.86
2384838,100037,1.0,8,-299.0,-319.0,17813.25,17813.25
1060558,100048,0.0,47,-106.0,-106.0,1458.27,1458.27
1194857,100061,1.0,21,-79.0,-75.0,44223.12,43444.08
2088496,100044,1.0,18,-1819.0,-1817.0,22962.33,22951.71
1907290,100008,1.0,6,-2149.0,-2151.0,12144.285,12144.285
1548007,100061,1.0,5,-1071.0,-1081.0,26472.24,26472.24
1176822,100018,1.0,6,-1463.0,-1468.0,48759.525,48759.525
1251047,100016,1.0,9,-777.0,-758.0,14480.46,3.96
1516108,100044,1.0,6,-198.0,-210.0,8565.525,8565.525
1528842,100061,3.0,17,-287.0,-290.0,34431.48,34431.48
2794143,100011,1.0,1,-1159.0,-1169.0,31295.25,31295.25
1485871,100021,1.0,1,-565.0,-577.0,4992.03,4992.03
2426800,100047,1.0,7,-1257.0,-1257.0,11117.7,11117.7
1074770,100020,1.0,2,-181.0,-198.0,5729.265,5729.265
1670175,100035,1.0,2,-1367.0,-1369.0,22857.75,22857.75
1026256,100054,1.0,2,-225.0,-236.0,10349.91,10349.91
1885254,100059,1.0,1,-296.0,-309.0,16294.5,16294.5
2794143,100011,1.0,24,-469.0,-498.0,31295.25,461.565
2339761,100063,1.0,19,-183.0,-183.0,24650.1,24650.1
2613879,100008,1.0,4,-519.0,-531.0,25309.575,25309.575
2803221,100045,1.0,12,-1130.0,-1127.0,9011.61,7613.865
2421381,100009,1.0,1,-795.0,-804.0,7435.845,7435.845
2299459,100059,1.0,1,-2777.0,-2777.0,9917.01,9917.01
1548007,100061,1.0,9,-951.0,-962.0,26472.24,26472.24
2243829,100012,1.0,8,-1431.0,-1448.0,3012.075,3012.075
2803221,100045,1.0,3,-1400.0,-1400.0,9011.61,9011.61
2052027,100045,2.0,14,-597.0,-597.0,50444.73,50444.73
1814975,100054,1.0,9,-576.0,-579.0,8589.6,8589.6
1845713,100040,1.0,3,-2870.0,-2888.0,5839.695,5839.695
1060558,100048,0.0,49,-47.0,-47.0,14400.0,14400.0
1223113,100046,1.0,10,-239.0,-239.0,28390.635,28390.635
1198431,100035,1.0,11,-1428.0,-1428.0,12001.86,12001.86
2037234,100033,7.0,106,-617.0,-553.0,281.205,281.205
1191663,100060,5.0,5,-316.0,-333.0,102732.75,102732.75
1038818,100002,1.0,3,-505.0,-529.0,9251.775,9251.775
1811514,100027,1.0,8,-231.0,-252.0,21569.22,21569.22
2824473,100016,1.0,3,-1235.0,-1246.0,7124.04,7124.04
2824473,100016,1.0,14,-905.0,-910.0,7124.04,7124.04
1413109,100009,1.0,11,-118.0,-121.0,8996.76,8996.76
1810518,100003,1.0,4,-626.0,-629.0,98356.995,98356.995
2052027,100045,2.0,8,-777.0,-780.0,50444.73,50444.73
1319299,100022,1.0,3,-149.0,-176.0,6765.975,6765.975
1560053,100049,1.0,11,-2095.0,-2096.0,4543.11,4543.11
2339761,100063,1.0,7,-543.0,-542.0,24650.1,24650.1
2339761,100063,1.0,8,-513.0,-513.0,24650.1,24650.1
1060558,100048,0.0,43,-228.0,-228.0,1458.27,1458.27
1038818,100002,1.0,15,-145.0,-160.0,9251.775,9251.775
2001242,100007,1.0,6,-684.0,-692.0,16509.6,16509.6
1814975,100054,1.0,6,-666.0,-670.0,8589.6,8589.6
1515914,100016,1.0,11,-2039.0,-2046.0,6042.915,6042.915
2305060,100041,1.0,4,-1387.0,-1493.0,7297.515,7297.515
2349489,100010,1.0,9,-799.0,-805.0,27463.41,27463.41
2063227,100044,1.0,14,-1102.0,-1103.0,29545.2,29545.2
2462742,100007,1.0,10,-1466.0,-1459.0,3601.53,3598.29
1709863,100036,1.0,5,-245.0,-257.0,6551.415,6551.415
1944776,100054,1.0,9,-975.0,-1003.0,6582.87,5.04
1112703,100009,1.0,9,-1291.0,-1308.0,9845.01,9845.01
1874778,100056,1.0,11,-1836.0,-1834.0,21678.705,21633.03
2425547,100021,1.0,2,-789.0,-795.0,10248.615,10248.615
1137041,100044,1.0,15,-2150.0,-2220.0,12088.8,12088.8
2256622,100054,1.0,12,-115.0,-128.0,8894.385,8894.385
1528842,100061,3.0,6,-617.0,-632.0,34431.48,34431.48
1060558,100048,0.0,42,-259.0,-259.0,1458.27,1458.27
1560053,100049,1.0,5,-2275.0,-2283.0,4543.11,4543.11
1973524,100021,1.0,3,-2712.0,-2698.0,2709.45,2709.45
1874778,100056,1.0,34,-1146.0,-1196.0,21678.705,21678.705
2164190,100012,2.0,22,-172.0,-167.0,11057.535,883.485
2119973,100007,1.0,2,-2296.0,-2289.0,1834.29,1834.29
2462742,100007,1.0,12,-1406.0,-1436.0,3577.05,0.18
2190416,100006,1.0,4,-191.0,-196.0,29027.52,29027.52
1209367,100049,0.0,9,-107.0,-107.0,193.275,193.275
1461368,100040,1.0,10,-737.0,-764.0,18984.24,5127.84
2218188,100008,1.0,4,-249.0,-262.0,17885.835,17885.835
2425354,100035,1.0,12,-827.0,-856.0,18125.235,273.735
2134202,100055,1.0,6,-603.0,-613.0,11150.595,11150.595
1670175,100035,1.0,16,-947.0,-943.0,22857.75,22855.275
1874778,100056,1.0,27,-1356.0,-1386.0,21678.705,66.06
2164190,100012,2.0,20,-232.0,-263.0,11057.535,11057.535
2462742,100007,1.0,9,-1496.0,-1497.0,3601.53,3601.53
2340827,100063,1.0,2,-1486.0,-1491.0,12495.24,12495.24
1557583,100043,0.0,39,-370.0,-380.0,281.16,281.16
1874778,100056,1.0,29,-1296.0,-1317.0,21678.705,21678.705
1461079,100014,1.0,7,-633.0,-661.0,11567.475,1245.15
2462742,100007,1.0,12,-1406.0,-1403.0,3577.05,3576.87
1060558,100048,0.0,13,-725.0,-728.0,5772.555,5772.555
2164190,100012,2.0,12,-472.0,-467.0,11057.535,11057.535
1038818,100002,1.0,6,-415.0,-446.0,9251.775,9251.775
1026256,100054,1.0,3,-195.0,-204.0,10349.91,10349.91
1060558,100048,0.0,36,-391.0,-410.0,130.5,130.5
1035321,100047,1.0,9,-2361.0,-2366.0,4586.895,4586.895
2384838,100037,1.0,1,-509.0,-521.0,17813.25,17813.25
1430602,100011,1.0,11,-2177.0,-2172.0,14614.335,5614.335
1185699,100043,1.0,5,-2260.0,-2277.0,5287.815,5287.815
1232720,100049,1.0,4,-473.0,-475.0,6103.305,6103.305
1874778,100056,1.0,36,-1086.0,-1102.0,21678.705,21678.705
1874778,100056,1.0,54,-546.0,-559.0,18710.82,18710.82
1176822,100018,1.0,10,-1343.0,-1346.0,48759.525,48759.525
2572058,100053,1.0,9,-379.0,-381.0,9636.705,9636.705
1786922,100041,1.0,6,-2520.0,-2512.0,3264.075,3264.075
2339761,100063,1.0,9,-483.0,-481.0,24650.1,23848.965
2037234,100033,1.0,11,-518.0,-553.0,5542.92,389.925
2411919,100023,1.0,2,-1789.0,-1792.0,7992.0,7992.0
1461079,100014,1.0,11,-513.0,-513.0,11567.475,11567.475
1874778,100056,1.0,17,-1656.0,-1652.0,21678.705,21633.03
1239349,100025,1.0,5,-738.0,-767.0,39798.99,16379.1
2227125,100009,1.0,4,-184.0,-194.0,8821.26,8821.26
1251047,100016,1.0,9,-777.0,-784.0,14480.46,14476.5
2500673,100035,2.0,5,-627.0,-651.0,536809.95,536809.95
2480304,100012,3.0,6,-327.0,-367.0,5242.86,5242.86
1112703,100009,1.0,10,-1261.0,-1264.0,9827.775,9827.775
2636178,100003,1.0,4,-707.0,-719.0,64567.665,64567.665
2636178,100003,1.0,3,-737.0,-746.0,64567.665,64567.665
1193310,100009,1.0,6,-1330.0,-1336.0,17323.2,17323.2
1198431,100035,1.0,7,-1548.0,-1553.0,12001.86,12001.86
1514328,100032,1.0,1,-1466.0,-1496.0,7910.145,7910.145
1198431,100035,1.0,12,-1398.0,-1427.0,12017.7,12017.7
1874778,100056,1.0,32,-1206.0,-1225.0,21678.705,21678.705
1027737,100015,1.0,4,-2270.0,-2299.0,7666.92,7666.92
1811514,100027,1.0,4,-351.0,-357.0,21569.22,21569.22
2037234,100033,1.0,11,-518.0,-495.0,5542.92,5152.995
1137041,100044,1.0,1,-2570.0,-2580.0,12088.8,12088.8
2794143,100011,1.0,18,-649.0,-650.0,31295.25,31295.25
2454202,100023,1.0,2,-202.0,-210.0,16822.44,16822.44
1209367,100049,0.0,12,-62.0,-62.0,199.755,199.755
1496284,100039,1.0,3,-2307.0,-2346.0,4450.68,4450.68
1137041,100044,1.0,2,-2540.0,-2552.0,12088.8,12088.8
2088496,100044,1.0,1,-2329.0,-2329.0,22962.33,22962.33
1219930,100035,1.0,1,-2042.0,-2048.0,5413.365,5413.365
2824473,100016,1.0,1,-1295.0,-1302.0,7124.04,7124.04
2613879,100008,1.0,1,-609.0,-618.0,25309.575,25309.575
1874778,100056,1.0,45,-816.0,-834.0,21678.705,21678.705
1907290,100008,1.0,7,-2119.0,-2123.0,12144.285,12144.285
2824473,100016,1.0,5,-1175.0,-1184.0,7124.04,7124.04
1223113,100046,1.0,8,-299.0,-302.0,28390.635,28390.635
2037234,100033,1.0,9,-578.0,-589.0,5542.92,2332.62
2613879,100008,1.0,7,-429.0,-440.0,25309.575,25309.575
2636178,100003,1.0,2,-767.0,-777.0,64567.665,64567.665
1176822,100018,1.0,12,-1283.0,-1283.0,48161.025,48161.025
1334240,100037,1.0,3,-1611.0,-1621.0,5305.995,5305.995
1334240,100037,1.0,1,-1671.0,-1678.0,5305.995,5305.995
1209367,100049,0.0,15,-29.0,-29.0,106.83,106.83
1874778,100056,1.0,42,-906.0,-920.0,21678.705,21678.705
1413109,100009,1.0,10,-148.0,-157.0,8996.76,8996.76
2835799,100025,1.0,3,-971.0,-980.0,23833.575,23833.575
1845713,100040,1.0,2,-2900.0,-2900.0,5839.695,5839.695
2243829,100012,1.0,4,-1551.0,-1550.0,3012.075,3012.075
1786922,100041,1.0,5,-2550.0,-2543.0,3268.485,3268.485
1528842,100061,3.0,11,-467.0,-471.0,34431.48,34431.48
1186888,100008,1.0,2,-2461.0,-2486.0,8019.09,8019.09
2037234,100033,1.0,6,-668.0,-681.0,5542.92,5461.38
1670175,100035,1.0,4,-1307.0,-1307.0,22857.75,22857.75
1670175,100035,1.0,14,-1007.0,-1037.0,22857.75,1278.765
1845713,100040,1.0,5,-2810.0,-2810.0,5839.695,5839.695
2179840,100030,1.0,2,-317.0,-352.0,9035.685,9035.685
1843384,100011,0.0,74,-99.0,-99.0,563.355,563.355
1060558,100048,0.0,4,-878.0,-878.0,128250.0,128250.0
1557583,100043,0.0,12,-798.0,-798.0,128.34,128.34
2218188,100008,1.0,10,-69.0,-82.0,17876.115,17876.115
1060558,100048,0.0,16,-699.0,-699.0,11442.555,11442.555
2449573,100035,1.0,4,-1508.0,-1509.0,6236.82,6236.82
2480304,100012,3.0,3,-417.0,-455.0,5242.86,5242.86
1219930,100035,1.0,3,-1982.0,-1988.0,5413.365,5413.365
1027737,100015,1.0,7,-2180.0,-2193.0,7666.92,7666.92
1461368,100040,1.0,8,-797.0,-795.0,18984.24,14587.92
2426800,100047,1.0,2,-1407.0,-1408.0,11117.7,11117.7
1168900,100051,1.0,11,-225.0,-225.0,6887.16,6887.16
1950847,100061,1.0,2,-1512.0,-1531.0,6006.285,6006.285
2164190,100012,2.0,5,-682.0,-745.0,11057.535,11057.535
1811514,100027,1.0,12,-111.0,-116.0,21553.74,21553.74
2396755,100003,1.0,8,-2100.0,-2105.0,6737.31,6737.31
2492683,100043,1.0,12,-859.0,-897.0,10363.275,10363.275
2190416,100006,1.0,2,-251.0,-256.0,29027.52,29027.52
1185699,100043,1.0,1,-2380.0,-2389.0,5287.815,5287.815
2349489,100010,1.0,1,-1039.0,-1069.0,27463.41,27463.41
2447872,100027,1.0,4,-674.0,-682.0,28077.57,28077.57
1843384,100011,0.0,32,-1287.0,-1290.0,9000.0,9000.0
2794143,100011,1.0,2,-1129.0,-1136.0,31295.25,31295.25
1843384,100011,0.0,47,-920.0,-920.0,563.355,563.355
2243829,100012,1.0,6,-1491.0,-1477.0,3012.075,981.225
1198431,100035,1.0,8,-1518.0,-1523.0,12001.86,12001.86
2492683,100043,1.0,8,-979.0,-996.0,10363.275,10363.275
2088496,100044,1.0,7,-2149.0,-2190.0,22962.33,22962.33
2227125,100009,1.0,6,-124.0,-134.0,8819.955,8819.955
1826250,100056,2.0,5,-2470.0,-2470.0,100985.535,100985.535
1874778,100056,1.0,48,-726.0,-738.0,21678.705,21678.705
1560053,100049,1.0,10,-2125.0,-2128.0,4543.11,4543.11
2063227,100044,1.0,7,-1312.0,-1319.0,29545.2,29545.2
1940724,100007,1.0,11,-776.0,-777.0,22678.785,22678.785
1168900,100051,1.0,4,-435.0,-450.0,6887.16,6887.16
1137041,100044,1.0,18,-2060.0,-2039.0,11882.97,6014.07
1845713,100040,1.0,4,-2840.0,-2840.0,5839.695,5839.695
2454202,100023,1.0,1,-232.0,-249.0,16822.44,16822.44
2088496,100044,1.0,17,-1849.0,-1850.0,22962.33,22962.33
2037234,100033,1.0,5,-698.0,-742.0,5542.92,114.3
1112703,100009,1.0,7,-1351.0,-1354.0,9845.01,9845.01
2421381,100009,1.0,5,-675.0,-684.0,7435.845,7435.845
1461079,100014,1.0,3,-753.0,-760.0,11567.475,11567.475
1843384,100011,0.0,57,-614.0,-614.0,563.355,563.355
1709863,100036,1.0,2,-335.0,-372.0,6551.415,6551.415
1670175,100035,1.0,18,-887.0,-886.0,22821.66,22821.66
1516108,100044,1.0,3,-288.0,-297.0,8565.705,8565.705
2425354,100035,1.0,12,-827.0,-825.0,18125.235,17851.5
2037234,100033,5.0,104,-626.0,-553.0,281.205,281.205
1294812,100020,1.0,1,-441.0,-448.0,8779.77,8779.77
2462742,100007,1.0,2,-1706.0,-1709.0,3601.53,3601.53
2349489,100010,1.0,10,-769.0,-774.0,27321.39,27321.39
1874778,100056,1.0,20,-1566.0,-1591.0,21678.705,45.675
1597345,100016,1.0,4,-2842.0,-2849.0,4886.505,4886.505
2007057,100009,1.0,4,-187.0,-194.0,7500.735,7500.735
2704445,100018,1.0,2,-925.0,-930.0,94906.035,94906.035
1251951,100018,1.0,1,-149.0,-170.0,4180.365,4180.365
2256622,100054,1.0,11,-145.0,-153.0,8896.23,8896.23
2572058,100053,2.0,10,-349.0,-350.0,99488.34,99488.34
2037234,100033,4.0,103,-632.0,-553.0,281.205,281.205
1294812,100020,1.0,4,-351.0,-351.0,8779.77,8779.77
1528842,100061,3.0,12,-437.0,-436.0,34431.48,34431.48
1461079,100014,1.0,6,-663.0,-661.0,11567.475,10454.85
1137041,100044,1.0,4,-2480.0,-2494.0,12088.8,12088.8
1251047,100016,1.0,13,-657.0,-634.0,14480.46,3.96
2088496,100044,1.0,2,-2299.0,-2341.0,22962.33,22962.33
2613879,100008,1.0,5,-489.0,-499.0,25309.575,25309.575
1843384,100011,0.0,64,-402.0,-402.0,563.355,563.355
1189316,100025,1.0,15,-1249.0,-1242.0,23833.575,23830.65
1528842,100061,2.0,1,-767.0,-773.0,225063.81,274283.55
1528842,100061,1.0,1,-767.0,-773.0,49219.74,274283.55
1239349,100025,1.0,2,-828.0,-828.0,39798.99,39798.99
2604720,100035,1.0,1,-788.0,-784.0,15499.125,15125.625
1194857,100061,1.0,12,-349.0,-357.0,44223.12,44223.12
2662898,100029,1.0,1,-293.0,-313.0,22891.68,22891.68
1060558,100048,0.0,48,-75.0,-75.0,1458.27,1458.27
1209367,100049,0.0,7,-134.0,-134.0,164.34,164.34
1060558,100048,0.0,45,-167.0,-167.0,1458.27,1458.27
1038818,100002,1.0,1,-565.0,-587.0,9251.775,9251.775
1950847,100061,1.0,10,-1272.0,-1312.0,6006.285,145.935
1461368,100040,1.0,20,-437.0,-443.0,18984.24,18984.24
1973524,100021,1.0,6,-2622.0,-2609.0,2705.76,2705.76
2088496,100044,1.0,15,-1909.0,-1910.0,22962.33,22962.33
1168900,100051,1.0,13,-165.0,-168.0,6887.16,6887.16
1514918,100049,1.0,6,-1300.0,-1298.0,5791.725,2800.35
1038818,100002,1.0,2,-535.0,-562.0,9251.775,9251.775
1223113,100046,1.0,3,-449.0,-449.0,28390.635,28390.635
1194857,100061,1.0,6,-529.0,-552.0,44223.12,44223.12
1168900,100051,1.0,5,-405.0,-422.0,6887.16,6887.16
1548007,100061,1.0,4,-1101.0,-1108.0,26472.24,26472.24
1843384,100011,0.0,2,-2199.0,-2211.0,9000.0,9000.0
1189316,100025,1.0,5,-1549.0,-1550.0,23833.575,23833.575
1334240,100037,2.0,5,-1551.0,-1580.0,35172.135,35172.135
2572058,100053,1.0,7,-439.0,-441.0,9636.705,9636.705
2094741,100059,2.0,2,-431.0,-453.0,233238.06,233238.06
1042128,100040,1.0,4,-2898.0,-2888.0,4831.92,4781.835
1597345,100016,1.0,3,-2872.0,-2881.0,4886.505,4886.505
1461079,100014,1.0,12,-483.0,-480.0,11547.27,8514.495
2613879,100008,2.0,8,-399.0,-410.0,432218.295,432218.295
2037234,100033,1.0,8,-608.0,-611.0,5542.92,3375.54
1670175,100035,1.0,6,-1247.0,-1250.0,22857.75,22857.75
2088496,100044,1.0,16,-1879.0,-1884.0,22962.33,22962.33
1940724,100007,1.0,4,-986.0,-987.0,22678.785,22678.785
1060558,100048,0.0,18,-670.0,-670.0,4569.795,4569.795
2052027,100045,2.0,21,-387.0,-387.0,50444.73,50444.73
1709863,100036,1.0,11,-65.0,-76.0,6551.415,6551.415
2824473,100016,1.0,6,-1145.0,-1155.0,7124.04,7124.04
2636178,100003,1.0,6,-647.0,-661.0,64275.615,64275.615
1560053,100049,1.0,9,-2155.0,-2158.0,4543.11,4543.11
