SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1251951,100018,1.0,4,-59.0,-67.0,4180.365,4180.365
2314167,100045,1.0,1,-1838.0,-1849.0,8334.405,8334.405
1548007,100061,1.0,8,-981.0,-995.0,26472.24,26472.24
1636219,100056,3.0,12,-2462.0,-2462.0,168149.79,168149.79
1176822,100018,1.0,4,-1523.0,-1525.0,48759.525,48759.525
2447872,100027,1.0,5,-644.0,-652.0,28077.57,28077.57
1748547,100062,1.0,7,-85.0,-90.0,29745.0,29745.0
1194857,100061,1.0,11,-379.0,-422.0,44223.12,44223.12
2164190,100012,2.0,9,-562.0,-601.0,11057.535,11057.535
2063227,100044,1.0,8,-1282.0,-1290.0,29545.2,29545.2
1060558,100048,0.0,41,-289.0,-289.0,1458.27,1458.27
1209367,100049,0.0,5,-167.0,-167.0,178.74,178.74
1843384,100011,0.0,12,-1895.0,-1905.0,9000.0,9000.0
1168900,100051,1.0,18,-15.0,-15.0,6887.16,6887.16
2349489,100010,1.0,8,-829.0,-840.0,27463.41,27463.41
1874778,100056,1.0,11,-1836.0,-1864.0,21678.705,45.675
1843384,100011,0.0,13,-1864.0,-1875.0,9000.0,9000.0
2164190,100012,2.0,7,-622.0,-712.0,11057.535,11057.535
1940724,100007,1.0,1,-1076.0,-1074.0,22678.785,22655.655
1950847,100061,1.0,7,-1362.0,-1364.0,6006.285,6006.285
2305060,100041,1.0,12,-1147.0,-1163.0,7306.65,7176.285
1843384,100011,0.0,25,-1499.0,-1503.0,9000.0,9000.0
1284590,100063,1.0,2,-395.0,-400.0,12637.845,12637.845
2824473,100016,1.0,16,-845.0,-844.0,7124.04,7124.04
2299329,100006,1.0,1,-545.0,-575.0,2482.92,2482.92
1843384,100011,0.0,43,-1042.0,-1042.0,563.355,563.355
2824473,100016,1.0,22,-665.0,-667.0,7124.04,7124.04
2164190,100012,1.0,1,-802.0,-832.0,11188.035,11188.035
1413109,100009,1.0,7,-238.0,-254.0,8996.76,8996.76
1496284,100039,1.0,2,-2337.0,-2337.0,4450.68,4450.68
1485871,100021,1.0,2,-535.0,-549.0,4992.03,4992.03
1907290,100008,1.0,4,-2209.0,-2218.0,12144.285,12144.285
2339761,100063,1.0,17,-243.0,-242.0,24650.1,2551.275
1885254,100059,1.0,4,-206.0,-224.0,16294.5,16294.5
1251047,100016,1.0,6,-867.0,-879.0,14480.46,14476.5
2339761,100063,1.0,3,-663.0,-662.0,24650.1,2451.735
1560053,100049,1.0,7,-2215.0,-2221.0,4543.11,4543.11
2662898,100029,1.0,3,-233.0,-256.0,22891.68,22891.68
1874778,100056,1.0,13,-1776.0,-1800.0,21678.705,45.675
2824473,100016,1.0,19,-755.0,-758.0,7124.04,7124.04
1940724,100007,1.0,1,-1076.0,-1106.0,22678.785,23.13
1843384,100011,0.0,20,-1652.0,-1661.0,9000.0,9000.0
1461368,100040,1.0,3,-947.0,-941.0,18984.24,18981.72
2803221,100045,1.0,5,-1340.0,-1338.0,9011.61,8207.595
2164190,100012,2.0,17,-322.0,-327.0,11057.535,11057.535
1748547,100062,1.0,9,-25.0,-44.0,29745.0,29745.0
2007057,100009,1.0,1,-277.0,-285.0,7500.735,7500.735
1843384,100011,0.0,73,-129.0,-129.0,563.355,563.355
2052027,100045,2.0,7,-807.0,-809.0,50444.73,50444.73
1907290,100008,1.0,9,-2059.0,-2064.0,12144.285,12144.285
1271192,100025,1.0,6,-1879.0,-1909.0,7123.185,7123.185
1597345,100016,1.0,9,-2692.0,-2692.0,4886.505,4886.505
1514918,100049,1.0,2,-1420.0,-1430.0,5791.725,5791.725
1874778,100056,1.0,50,-666.0,-674.0,21678.705,21678.705
1907290,100008,1.0,10,-2029.0,-712.0,11986.155,227.16
2824473,100016,1.0,15,-875.0,-879.0,7124.04,7124.04
1845095,100052,1.0,3,-371.0,-378.0,4364.595,4364.595
2340827,100063,1.0,5,-1396.0,-1395.0,12495.24,12495.24
1843384,100011,0.0,40,-1133.0,-1133.0,563.355,563.355
1461368,100040,1.0,9,-767.0,-795.0,18984.24,4762.08
2339761,100063,1.0,3,-663.0,-658.0,24650.1,22198.365
2824473,100016,1.0,20,-725.0,-725.0,7124.04,7124.04
2339761,100063,1.0,18,-213.0,-209.0,24650.1,21800.925
2662898,100029,1.0,2,-263.0,-278.0,22891.68,22891.68
1176822,100018,1.0,2,-1583.0,-1587.0,48759.525,48759.525
2001242,100007,2.0,13,-474.0,-483.0,16509.6,16509.6
1515914,100016,1.0,12,-2009.0,-2009.0,5955.885,5955.885
1390369,100034,2.0,1,-569.0,-584.0,36069.57,58500.0
1390369,100034,1.0,1,-569.0,-584.0,22430.43,58500.0
1528842,100061,3.0,8,-557.0,-570.0,34431.48,34431.48
1811514,100027,1.0,7,-261.0,-284.0,21569.22,21569.22
2190416,100006,1.0,8,-71.0,-72.0,29027.52,29027.52
2314167,100045,1.0,16,-1388.0,-1400.0,8361.225,8361.225
2305060,100041,1.0,8,-1267.0,-1267.0,7297.515,7297.515
2063227,100044,1.0,1,-1492.0,-1505.0,29545.2,29545.2
1213820,100021,1.0,4,-140.0,-154.0,7424.865,7424.865
1811514,100027,1.0,11,-141.0,-149.0,21569.22,21569.22
1811514,100027,1.0,2,-411.0,-421.0,21569.22,21569.22
1515914,100016,1.0,9,-2099.0,-2101.0,6042.915,6042.915
1843384,100011,0.0,51,-798.0,-798.0,563.355,563.355
2037234,100033,6.0,105,-622.0,-553.0,281.205,281.205
1843384,100011,0.0,5,-2107.0,-2120.0,9000.0,9000.0
1528842,100061,3.0,20,-197.0,-199.0,34431.48,34431.48
2492683,100043,1.0,11,-889.0,-920.0,10363.275,10363.275
1035321,100047,1.0,4,-2511.0,-2518.0,4586.895,4586.895
2411919,100023,1.0,8,-1609.0,-1635.0,7992.0,7992.0
1026256,100054,1.0,4,-165.0,-173.0,10349.91,10349.91
1874778,100056,1.0,2,-2106.0,-2103.0,21678.705,21633.03
1843384,100011,0.0,1,-2229.0,-2234.0,9000.0,9000.0
2088496,100044,1.0,3,-2269.0,-2341.0,22962.33,22962.33
2425354,100035,1.0,2,-1127.0,-1127.0,18201.645,18201.645
2480304,100012,3.0,10,-207.0,-247.0,5242.86,5242.86
2447872,100027,1.0,7,-584.0,-591.0,28077.57,28077.57
1557583,100043,0.0,21,-644.0,-653.0,19967.4,19967.4
1748547,100062,1.0,3,-205.0,-209.0,29745.0,29745.0
1168900,100051,1.0,1,-525.0,-537.0,6887.16,6887.16
1843384,100011,0.0,75,-68.0,-68.0,563.355,563.355
1461368,100040,1.0,18,-497.0,-499.0,18984.24,18984.24
1557583,100043,0.0,28,-563.0,-563.0,3761.325,3761.325
2704445,100018,2.0,4,-877.0,-885.0,94906.035,94906.035
1182112,100049,1.0,8,-176.0,-184.0,7801.155,7801.155
1560053,100049,1.0,2,-2365.0,-2373.0,4543.11,4543.11
2339761,100063,1.0,11,-423.0,-423.0,24650.1,24650.1
1189316,100025,1.0,3,-1609.0,-1616.0,23833.575,23833.575
1528842,100061,3.0,2,-737.0,-745.0,34431.48,34431.48
2063227,100044,1.0,9,-1252.0,-1274.0,29545.2,29545.2
1060558,100048,0.0,14,-728.0,-728.0,77.445,77.445
1557583,100043,0.0,1,-948.0,-961.0,21218.22,21218.22
1562063,100017,1.0,7,-401.0,-416.0,11783.52,11783.52
2384838,100037,1.0,3,-449.0,-471.0,17813.25,17813.25
2794143,100011,1.0,27,-379.0,-408.0,31295.25,1075.815
1271192,100025,1.0,4,-1939.0,-1970.0,7159.545,7159.545
1029269,100039,1.0,4,-1676.0,-1712.0,5074.29,5074.29
1562063,100017,1.0,19,-41.0,-52.0,11783.52,11783.52
1288446,100045,1.0,4,-2658.0,-2658.0,6319.35,6319.35
1027737,100015,1.0,3,-2300.0,-2320.0,7666.92,7666.92
1907290,100008,1.0,1,-2299.0,-2309.0,12144.285,12144.285
1514918,100049,1.0,4,-1360.0,-1360.0,5791.725,5791.725
2119973,100007,1.0,9,-2086.0,-2080.0,1834.29,1834.29
2063227,100044,1.0,11,-1192.0,-1194.0,29545.2,29545.2
1239349,100025,1.0,5,-738.0,-735.0,39798.99,23419.89
1176822,100018,1.0,1,-1613.0,-1628.0,48759.525,48759.525
1252218,100026,1.0,6,-1246.0,-1255.0,23531.175,23531.175
1322806,100062,1.0,1,-426.0,-444.0,66663.9,66663.9
1413109,100009,1.0,4,-328.0,-337.0,8996.76,8996.76
1636219,100056,1.0,7,-2612.0,-2612.0,13502.385,13502.385
1515914,100016,1.0,1,-2339.0,-2339.0,6042.915,6042.915
1319299,100022,1.0,2,-179.0,-201.0,6765.975,6765.975
2449573,100035,1.0,3,-1538.0,-1538.0,6236.82,6236.82
1843384,100011,0.0,42,-1072.0,-1072.0,563.355,563.355
1670175,100035,1.0,9,-1157.0,-1157.0,22857.75,22857.75
2256622,100054,1.0,5,-325.0,-337.0,8896.23,8896.23
1198431,100035,1.0,3,-1668.0,-1673.0,12001.86,12001.86
2426800,100047,2.0,10,-1167.0,-1172.0,122628.285,122628.285
1562063,100017,1.0,12,-251.0,-266.0,11783.52,11783.52
1334240,100037,1.0,2,-1641.0,-1656.0,5305.995,5305.995
1874778,100056,1.0,10,-1866.0,-1864.0,21678.705,21633.03
1176822,100018,1.0,5,-1493.0,-1495.0,48759.525,48759.525
2227125,100009,1.0,5,-154.0,-164.0,8821.26,8821.26
2164190,100012,2.0,15,-382.0,-399.0,11057.535,11057.535
1874778,100056,1.0,46,-786.0,-801.0,21678.705,21678.705
1288446,100045,1.0,3,-2688.0,-2688.0,6319.35,6319.35
1874778,100056,1.0,7,-1956.0,-1956.0,21678.705,21678.705
1874778,100056,1.0,41,-936.0,-952.0,21678.705,21678.705
1843384,100011,0.0,22,-1591.0,-1597.0,9000.0,9000.0
1194857,100061,1.0,3,-619.0,-632.0,44223.12,44223.12
1359598,100009,1.0,2,-2908.0,-2914.0,6155.28,6155.28
2164190,100012,2.0,4,-712.0,-773.0,11057.535,11057.535
2256622,100054,1.0,3,-385.0,-398.0,8896.23,8896.23
2794143,100011,1.0,3,-1099.0,-1107.0,31295.25,31295.25
1194857,100061,1.0,5,-559.0,-570.0,44223.12,44223.12
2243464,100050,1.0,4,-369.0,-386.0,6919.605,6919.605
1557583,100043,0.0,33,-462.0,-463.0,16876.125,1.125
2243464,100050,1.0,1,-459.0,-471.0,6919.605,6919.605
2803221,100045,1.0,14,-1070.0,-1079.0,9080.82,9080.82
1772508,100026,1.0,1,-438.0,-440.0,42778.845,42778.845
2190416,100006,1.0,10,-11.0,-12.0,29027.52,29027.52
2794143,100011,1.0,13,-799.0,-803.0,31295.25,31295.25
1213820,100021,1.0,3,-170.0,-185.0,7424.865,7424.865
2052027,100045,2.0,11,-687.0,-689.0,50444.73,50444.73
2179840,100030,1.0,3,-287.0,-318.0,9035.685,9035.685
2088496,100044,1.0,22,-1699.0,-1696.0,22962.33,22911.03
1874778,100056,1.0,49,-696.0,-708.0,21678.705,21678.705
2411919,100023,1.0,13,-1459.0,-1484.0,7992.0,7992.0
1187878,100034,1.0,2,-227.0,-276.0,21281.13,21281.13
1189316,100025,1.0,15,-1249.0,-1281.0,23833.575,2.925
1137041,100044,1.0,9,-2330.0,-2342.0,12088.8,12088.8
1198431,100035,1.0,9,-1488.0,-1488.0,12001.86,12001.86
1189316,100025,1.0,8,-1459.0,-1456.0,23833.575,23830.65
2243464,100050,1.0,2,-429.0,-441.0,6919.605,6919.605
1944776,100054,1.0,12,-885.0,-890.0,6500.835,6500.835
2425547,100021,2.0,6,-669.0,-669.0,52236.18,52236.18
1670175,100035,1.0,3,-1337.0,-1337.0,22857.75,22857.75
2824473,100016,1.0,7,-1115.0,-1124.0,7124.04,7124.04
1035321,100047,1.0,7,-2421.0,-2427.0,4586.895,4586.895
1843384,100011,0.0,67,-311.0,-311.0,563.355,563.355
2492683,100043,1.0,1,-1189.0,-1204.0,10363.275,10363.275
1950847,100061,1.0,3,-1482.0,-1487.0,6006.285,6006.285
2001242,100007,1.0,1,-834.0,-838.0,16509.6,16509.6
1077565,100039,3.0,2,-635.0,-639.0,46326.735,225000.0
1077565,100039,4.0,2,-635.0,-639.0,178673.265,225000.0
2339761,100063,1.0,15,-303.0,-302.0,24650.1,101.475
1810518,100003,1.0,1,-716.0,-719.0,98356.995,98356.995
1251047,100016,1.0,7,-837.0,-815.0,14480.46,3.96
1413109,100009,1.0,6,-268.0,-276.0,8996.76,8996.76
1557583,100043,0.0,20,-679.0,-679.0,1970.235,1970.235
1514328,100032,1.0,6,-1316.0,-1402.0,7912.305,4.275
1717648,100052,1.0,1,-266.0,-277.0,6304.905,6304.905
2134202,100055,1.0,9,-513.0,-522.0,11150.595,11150.595
2339761,100063,2.0,22,-93.0,-93.0,7844.4,32494.5
2339761,100063,1.0,22,-93.0,-93.0,24650.1,32494.5
1182112,100049,1.0,6,-236.0,-245.0,7801.155,7801.155
1137041,100044,1.0,7,-2390.0,-2397.0,12088.8,12088.8
2704445,100018,2.0,6,-817.0,-818.0,94906.035,94906.035
1060558,100048,0.0,5,-847.0,-847.0,5045.85,5045.85
1038818,100002,1.0,10,-295.0,-312.0,9251.775,9251.775
1814975,100054,1.0,1,-816.0,-819.0,8589.6,8589.6
1186888,100008,1.0,4,-2401.0,-2428.0,8019.09,8019.09
1176822,100018,1.0,9,-1373.0,-1375.0,48759.525,48759.525
1251047,100016,1.0,10,-747.0,-758.0,14480.46,14476.5
1194857,100061,1.0,8,-469.0,-479.0,44223.12,44223.12
1112703,100009,1.0,1,-1531.0,-1542.0,9845.01,9845.01
2492683,100043,1.0,4,-1099.0,-1115.0,10363.275,10363.275
2462742,100007,1.0,10,-1466.0,-1497.0,3601.53,3.24
1461368,100040,1.0,3,-947.0,-977.0,18984.24,2.52
2007057,100009,1.0,5,-157.0,-165.0,7500.735,7500.735
2411919,100023,1.0,7,-1639.0,-1663.0,7992.0,7992.0
2449573,100035,1.0,2,-1568.0,-1568.0,6236.82,6236.82
1223113,100046,1.0,5,-389.0,-389.0,28390.635,28390.635
2052027,100045,2.0,24,-297.0,-298.0,50444.73,50444.73
2243829,100012,1.0,3,-1581.0,-1583.0,3012.075,3012.075
2037234,100033,9.0,108,-592.0,-553.0,108.36,108.36
2824473,100016,1.0,4,-1205.0,-1215.0,7124.04,7124.04
1950847,100061,1.0,9,-1302.0,-1312.0,6006.285,6006.285
1430602,100011,1.0,8,-2267.0,-2259.0,14614.335,14614.335
2662898,100029,2.0,4,-203.0,-224.0,66993.345,66993.345
2052027,100045,2.0,18,-477.0,-477.0,50444.73,50444.73
1189316,100025,1.0,4,-1579.0,-1586.0,23833.575,23833.575
2243464,100050,1.0,11,-159.0,-173.0,6919.605,6919.605
1189316,100025,1.0,10,-1399.0,-1393.0,23833.575,23830.65
1874778,100056,1.0,18,-1626.0,-1652.0,21678.705,45.675
2179840,100030,1.0,4,-257.0,-289.0,9035.685,9035.685
1212261,100053,1.0,4,-230.0,-262.0,10720.35,10720.35
2769249,100017,1.0,9,-2158.0,-2166.0,16967.295,16967.295
1390369,100034,4.0,5,-449.0,-455.0,26875.665,26875.665
1944776,100054,1.0,10,-945.0,-946.0,6582.87,6582.87
1748547,100062,1.0,1,-265.0,-273.0,29745.0,29745.0
1874778,100056,1.0,39,-996.0,-1016.0,21678.705,21678.705
2440070,100061,2.0,3,-975.0,-995.0,47039.535,47039.535
1366912,100048,1.0,1,-284.0,-291.0,57466.53,57466.53
1528842,100061,3.0,23,-107.0,-117.0,34431.48,34431.48
2314167,100045,1.0,13,-1478.0,-1487.0,8334.405,8334.405
1843384,100011,0.0,30,-1346.0,-1351.0,9000.0,9000.0
1557583,100043,0.0,30,-521.0,-521.0,747.855,747.855
2349489,100010,1.0,3,-979.0,-992.0,27463.41,27463.41
2794143,100011,1.0,12,-829.0,-832.0,31295.25,31295.25
1194857,100061,2.0,22,-49.0,-75.0,350120.52,350120.52
2119973,100007,1.0,10,-2056.0,-2044.0,1821.78,1821.78
1189316,100025,1.0,7,-1489.0,-1490.0,23833.575,23833.575
1874778,100056,1.0,4,-2046.0,-2075.0,21678.705,45.675
1194857,100061,1.0,4,-589.0,-596.0,44223.12,44223.12
2421381,100009,1.0,6,-645.0,-666.0,7421.4,7421.4
1461368,100040,1.0,13,-647.0,-644.0,18984.24,12759.12
1843384,100011,0.0,55,-676.0,-676.0,563.355,563.355
1874778,100056,1.0,43,-876.0,-891.0,21678.705,21678.705
2088496,100044,1.0,14,-1939.0,-1942.0,22962.33,22962.33
1029269,100039,1.0,2,-1736.0,-1768.0,5074.29,5074.29
1528842,100061,3.0,24,-77.0,-75.0,33697.53,33697.53
2462742,100007,1.0,8,-1526.0,-1526.0,3601.53,3601.53
1271192,100025,1.0,1,-2029.0,-2035.0,7159.545,7159.545
1786922,100041,1.0,3,-2610.0,-2605.0,3268.485,3268.485
1112703,100009,1.0,4,-1441.0,-1445.0,9845.01,9845.01
1843384,100011,0.0,6,-2076.0,-2088.0,9000.0,9000.0
2396755,100003,1.0,3,-2250.0,-2260.0,6737.31,6737.31
1940724,100007,1.0,8,-866.0,-867.0,22678.785,22678.785
1198431,100035,1.0,10,-1458.0,-1458.0,12001.86,12001.86
2339761,100063,1.0,6,-573.0,-572.0,24650.1,501.435
2384838,100037,1.0,5,-389.0,-404.0,17813.25,17813.25
1038818,100002,1.0,11,-265.0,-284.0,9251.775,9251.775
1060558,100048,0.0,32,-459.0,-459.0,1754.235,1754.235
2480304,100012,4.0,12,-147.0,-155.0,32183.37,32183.37
1843384,100011,0.0,58,-586.0,-586.0,563.355,563.355
2426800,100047,1.0,3,-1377.0,-1377.0,11117.7,11117.7
1194857,100061,1.0,21,-79.0,-117.0,44223.12,779.04
1557583,100043,0.0,22,-653.0,-653.0,1407.6,1407.6
1843384,100011,0.0,63,-433.0,-433.0,563.355,563.355
2500673,100035,1.0,1,-747.0,-750.0,37279.665,37279.665
1560053,100049,1.0,1,-2395.0,-2400.0,4543.11,4543.11
1843384,100011,0.0,39,-1164.0,-1164.0,563.355,563.355
2349489,100010,1.0,6,-889.0,-899.0,27463.41,27463.41
1251047,100016,1.0,2,-987.0,-1002.0,14480.46,14480.46
1709863,100036,1.0,10,-95.0,-105.0,6551.415,6551.415
1223113,100046,1.0,14,-119.0,-120.0,28390.635,28390.635
2480304,100012,3.0,2,-447.0,-456.0,5242.86,5242.86
1944776,100054,1.0,2,-1185.0,-1197.0,6582.87,6582.87
2243829,100012,1.0,1,-1641.0,-1645.0,3012.075,3012.075
1944776,100054,1.0,1,-1215.0,-1220.0,6582.87,6582.87
2052027,100045,2.0,23,-327.0,-328.0,50444.73,50444.73
1038818,100002,1.0,5,-445.0,-468.0,9251.775,9251.775
1845095,100052,2.0,5,-311.0,-314.0,8467.785,8467.785
1390369,100034,3.0,2,-539.0,-541.0,13888.98,13888.98
2001242,100007,2.0,9,-594.0,-602.0,16509.6,16509.6
1874778,100056,1.0,21,-1536.0,-1560.0,21678.705,45.675
2001242,100007,2.0,16,-384.0,-390.0,16509.6,16509.6
2835799,100025,1.0,2,-1001.0,-1008.0,23833.575,23833.575
1182112,100049,1.0,2,-356.0,-364.0,7801.155,7801.155
1461079,100014,1.0,4,-723.0,-722.0,11567.475,11567.475
1193310,100009,1.0,4,-1390.0,-1399.0,17341.605,17341.605
1035321,100047,1.0,5,-2481.0,-2489.0,4586.895,4586.895
2037234,100033,1.0,5,-698.0,-681.0,5542.92,5428.62
1430602,100011,1.0,10,-2207.0,-2225.0,14614.335,9000.0
1359598,100009,1.0,3,-2878.0,-2887.0,6155.28,6155.28
2349489,100010,1.0,4,-949.0,-963.0,27463.41,27463.41
1294812,100020,1.0,2,-411.0,-419.0,8779.77,8779.77
2134202,100055,1.0,11,-453.0,-459.0,11150.595,11150.595
2794143,100011,1.0,6,-1009.0,-1017.0,31295.25,31295.25
1137041,100044,1.0,6,-2420.0,-2428.0,12088.8,12088.8
1528842,100061,3.0,4,-677.0,-695.0,34431.48,34431.48
2052027,100045,2.0,15,-567.0,-568.0,50444.73,50444.73
1973524,100021,1.0,4,-2682.0,-2667.0,2709.45,2709.45
2454202,100023,2.0,4,-142.0,-166.0,231819.525,231819.525
1557583,100043,0.0,33,-462.0,-472.0,16876.125,16875.0
2119973,100007,1.0,3,-2266.0,-2263.0,1834.29,1834.29
1843384,100011,0.0,27,-1438.0,-1443.0,9000.0,9000.0
1366912,100048,1.0,5,-164.0,-166.0,57466.53,57466.53
1670175,100035,1.0,17,-917.0,-943.0,22857.75,118.08
1026256,100054,1.0,6,-105.0,-118.0,10349.91,10349.91
1219930,100035,1.0,5,-1922.0,-1923.0,5413.365,5413.365
1557583,100043,0.0,26,-598.0,-598.0,3137.76,3137.76
1843384,100011,0.0,17,-1742.0,-1745.0,9000.0,9000.0
2824473,100016,1.0,13,-935.0,-938.0,7124.04,7124.04
1814975,100054,1.0,2,-786.0,-792.0,8589.6,8589.6
2037234,100033,1.0,3,-758.0,-782.0,5542.92,2.16
1251047,100016,1.0,1,-1017.0,-1032.0,14480.46,14480.46
1636219,100056,1.0,8,-2582.0,-2582.0,13502.385,13502.385
1366913,100048,1.0,3,-368.0,-419.0,46850.265,46850.265
1557583,100043,0.0,15,-735.0,-728.0,21475.62,21475.62
1212261,100053,1.0,6,-170.0,-174.0,10720.35,10720.35
1461079,100014,1.0,12,-483.0,-513.0,11547.27,3032.775
2052027,100045,2.0,3,-927.0,-933.0,50444.73,50444.73
1843384,100011,0.0,65,-372.0,-372.0,563.355,563.355
2164190,100012,2.0,21,-202.0,-247.0,11057.535,11057.535
1461079,100014,1.0,7,-633.0,-628.0,11567.475,10322.325
2704445,100018,2.0,7,-787.0,-796.0,94694.355,94694.355
2447872,100027,1.0,2,-734.0,-745.0,28077.57,28077.57
1209367,100049,0.0,11,-72.0,-72.0,562.725,562.725
1874778,100056,1.0,14,-1746.0,-1739.0,21678.705,21633.03
2794143,100011,1.0,25,-439.0,-437.0,31295.25,30628.935
2339761,100063,1.0,15,-303.0,-301.0,24650.1,24548.625
1562063,100017,1.0,20,-11.0,-21.0,11783.52,11783.52
2492683,100043,1.0,21,-589.0,-713.0,10363.275,10363.275
1548007,100061,1.0,12,-861.0,-875.0,26184.825,26184.825
2794143,100011,1.0,28,-349.0,-373.0,31295.25,1280.565
2803221,100045,1.0,13,-1100.0,-1101.0,9011.61,9011.61
2613879,100008,1.0,2,-579.0,-590.0,25309.575,25309.575
1187878,100034,2.0,4,-167.0,-189.0,61969.77,61969.77
1461079,100014,1.0,8,-603.0,-628.0,11567.475,1602.675
2824473,100016,1.0,17,-815.0,-815.0,7124.04,7124.04
1189316,100025,1.0,12,-1339.0,-1330.0,23833.575,23830.65
2007057,100009,1.0,2,-247.0,-256.0,7500.735,7500.735
1562063,100017,1.0,5,-461.0,-476.0,11783.52,11783.52
2001242,100007,1.0,5,-714.0,-724.0,16509.6,16509.6
